word ; frequency
$emotion*$ ; 19
$emotion-$ ; 2
$foreign$ ; 97
$laugh$ ; 69
$name$ ; 177
$oov$ ; 31
a ; 121
abelhas ; 1
abertas ; 1
abraça ; 1
abraçarei ; 1
abraço ; 4
abraços ; 2
abriu ; 1
acaba ; 1
acabar ; 2
acabe ; 1
acabou ; 1
acadêmica ; 1
aceitável ; 1
acertei ; 2
acertem ; 1
aceso ; 1
acham ; 1
achei ; 4
acho ; 11
acompanhando ; 1
acontecendo ; 1
acontecer ; 2
aconteceu ; 1
aconteça ; 1
acordado ; 1
acordei ; 2
acredita ; 2
acredito ; 1
adiciona ; 1
adoradores ; 1
adorava ; 1
adorei ; 1
adrenalina ; 1
adulta ; 4
adulto ; 1
afastar ; 1
afinal ; 1
agora ; 11
agradece ; 1
agradecer ; 3
aguenta ; 1
aguentar ; 2
ah ; 2
ainda ; 19
ajuda ; 1
ajudar ; 2
ajude ; 1
alado ; 1
alegria ; 1
alegrias ; 1
algo ; 4
algoritmo ; 1
algum ; 1
alguma ; 4
algumas ; 4
alguns ; 3
alguém ; 8
ali ; 2
aliás ; 1
alma ; 1
almoço ; 1
alossauro ; 1
altar ; 1
alto ; 1
alugar ; 2
além ; 3
ama ; 2
amamos ; 1
amanhã ; 8
amar ; 1
amariam ; 1
amiga ; 6
amigas ; 1
amigo ; 4
amigos ; 6
amiguinhos ; 2
amizade ; 7
amo ; 13
amor ; 25
amorosa ; 1
andando ; 1
andar ; 1
ando ; 1
aninhos ; 1
aniversário ; 15
ano ; 16
anos ; 18
anotações ; 1
ansiedade ; 1
antes ; 6
antiga ; 1
antigamente ; 1
antigas ; 1
anuário ; 1
anônimos ; 2
ao ; 4
aos ; 8
apagador ; 1
apaixonada ; 1
apaixonei ; 1
apanhei ; 1
aparecem ; 1
aparecendo ; 1
apareceu ; 1
apelido ; 1
apenas ; 4
apesar ; 2
apostaram ; 1
aprenda ; 1
aprendendo ; 1
aprender ; 3
aproveita ; 1
aproveitando ; 1
aproveitar ; 1
aproximei ; 1
aquela ; 4
aquelas ; 2
aquele ; 7
aqueles ; 2
aqui ; 19
aquilo ; 3
arco-íris ; 1
argumentos ; 1
arquivado ; 1
arranjar ; 1
arranjo ; 1
arrasaram ; 1
arrebatador ; 1
arrotaria ; 1
arrumar ; 2
artigo ; 1
as ; 31
assados ; 1
assim ; 11
assina ; 1
assiste ; 1
assustam ; 1
ataque ; 1
atento ; 1
atenção ; 1
atrasada ; 1
atrasado ; 3
atrasados ; 1
atrás ; 3
atualizar ; 1
