word ; frequency
$emotion*$ ; 1
$emotion+$ ; 3
$foreign$ ; 39
$laugh$ ; 13
$name$ ; 98
$oov$ ; 8
a ; 6
abe ; 4
acha ; 1
acham ; 1
acho ; 4
adeus ; 1
agora ; 3
algo ; 1
algum ; 1
alguma ; 1
algumas ; 1
alguém ; 11
alta ; 2
ama ; 4
amigos ; 2
amizades ; 1
amor ; 1
animal ; 2
ano ; 1
ao ; 2
apaixonado ; 3
apelido ; 1
ar ; 1
armas ; 1
arrepende ; 1
as ; 1
assisti ; 1
atirador ; 1
até ; 1
aula ; 7
banda ; 2
bebendo ; 1
bebi ; 1
bebida ; 1
beijou ; 2
bem ; 1
bife ; 1
boa ; 5
bobas ; 2
bobão ; 1
bom ; 8
bonito ; 1
braço ; 1
brigando ; 1
bêbada ; 1
cabelo ; 1
cadê ; 1
calor ; 2
cantar ; 1
capaz ; 1
caria ; 1
casa ; 2
centro ; 1
chata ; 1
chateado ; 1
chato ; 2
chocolate ; 3
chuva ; 5
chá ; 1
ciumento ; 1
cobertas ; 1
coisas ; 3
coloque ; 1
com ; 10
comi ; 1
comida ; 1
como ; 1
companhia ; 1
comédia ; 3
condicionado ; 1
cor ; 10
coração ; 4
crianças ; 1
curtir ; 2
cérebro ; 1
da ; 3
dar ; 1
das ; 2
data ; 1
de ; 51
dela ; 2
dele ; 2
depende ; 1
desconhecido ; 1
desejo ; 1
desenhos ; 1
dessa ; 2
deve ; 1
dia ; 6
direito ; 1
dirigir ; 1
do ; 9
dorme ; 1
dormir ; 2
dos ; 1
dou ; 1
drogas ; 1
e ; 3
ele ; 1
elite ; 1
emoticon ; 1
encontro ; 1
escarlate ; 1
escolha ; 1
escuro ; 2
escuta ; 2
esquerda ; 1
essa ; 3
esse ; 2
esta ; 6
estação ; 1
estojo ; 1
está ; 1
eu ; 12
falcão ; 1
falou ; 1
favorita ; 2
faz ; 4
fazer ; 5
fazerem ; 1
feliz ; 1
fez ; 1
filme ; 2
filmes ; 4
fim ; 1
foi ; 2
fosse ; 10
fotos ; 1
frio ; 2
fugiu ; 2
fumando ; 1
fumei ; 1
gente ; 1
geralmente ; 1
gosta ; 5
grupo ; 1
história ; 1
hoje ; 1
hora ; 1
http ; 2
iguais ; 1
improváveis ; 1
indicação ; 1
inesquecível ; 1
infinito ; 1
instrumento ; 1
inverno ; 1
ir ; 1
irmão ; 1
irá ; 1
is ; 1
isso ; 1
isto ; 1
japa ; 1
jun ; 3
juízo ; 1
já ; 10
laranja ; 1
lavar ; 1
legal ; 2
lei ; 1
lembra ; 2
levar ; 1
louco ; 1
loucuras ; 1
louça ; 1
líquido ; 1
lógico ; 1
mais ; 1
mal ; 1
maldição ; 1
mandou ; 2
maracujá ; 1
mas ; 3
me ; 1
medo ; 3
melhor ; 1
melhores ; 1
melão ; 1
mentindo ; 1
merda ; 1
mesmo ; 4
meu ; 1
mico-leão ; 1
minha ; 1
morango ; 2
morrer ; 1
mudaram ; 1
muitas ; 1
muito ; 7
mural ; 1
musical ; 2
mês ; 2
música ; 5
na ; 2
nada ; 2
namorada ; 1
neve ; 1
no ; 6
noite ; 1
nome ; 1
novo ; 1
nunca ; 7
não ; 20
números ; 1
o ; 22
odiando ; 1
of ; 1
olhe ; 1
onde ; 1
os ; 1
ou ; 5
outono ; 1
outros ; 1
outubro ; 1
ouvir ; 2
paquerado ; 1
para ; 6
paraquedista ; 1
partido ; 2
partiu ; 2
passa ; 2
passou ; 1
pecado ; 1
peguei ; 1
perde ; 1
perdeu ; 1
perfil ; 2
pessoas ; 4
piano ; 2
pintaria ; 1
por ; 1
porra ; 1
positivo ; 1
poucos ; 1
pra ; 2
precisando ; 1
primas ; 1
primeiro ; 2
primeiros ; 1
proves ; 1
pá ; 22
pássaro ; 1
pôr ; 1
quando ; 3
que ; 19
quebrei ; 1
quem ; 4
quente ; 1
quero ; 4
realmente ; 1
recuperação ; 1
ri ; 2
rock ; 2
rodízio ; 1
romance ; 2
rápido ; 1
sabe ; 2
saindo ; 1
saudades ; 4
se ; 36
sei ; 1
seja ; 1
selecione ; 1
semana ; 2
semanas ; 1
sempre ; 3
sendo ; 1
sentindo ; 2
ser ; 1
seria ; 9
serão ; 1
seu ; 4
sexta ; 1
show ; 3
significa ; 1
signo ; 1
sim ; 8
soa ; 1
sobrevive ; 1
sol ; 1
sonhando ; 1
sozinho ; 2
star ; 2
sua ; 2
suas ; 1
suco ; 1
sábado ; 1
só ; 1
também ; 1
tarde ; 1
tatuagem ; 2
te ; 1
teclado ; 1
teimoso ; 1
tem ; 8
tempo ; 2
tentar ; 1
terror ; 3
teu ; 1
teve ; 2
time ; 3
to ; 1
tomar ; 1
touro ; 1
traindo ; 1
triste ; 2
tédio ; 59
um ; 14
uma ; 12
usa ; 2
usei ; 1
v ; 1
vai ; 2
ver ; 2
vermelho ; 1
verão ; 1
vinho ; 1
viver ; 1
você ; 23
vocês ; 1
vou ; 1
vá ; 1
wow ; 2
www ; 2
y ; 2
zumbi ; 1
à ; 1
álcool ; 1
é ; 9
