word ; frequency
$foreign$ ; 485
$name$ ; 53
$oov$ ; 10
a ; 50
abre ; 1
abriremos ; 1
acreditar ; 1
agente ; 1
agora ; 1
ainda ; 1
algodão ; 1
alguém ; 2
ali ; 1
alta ; 1
ama ; 5
amanhã ; 2
amiga ; 2
amigos ; 1
amizade ; 2
amo ; 2
animal ; 1
anos ; 2
análise ; 2
ao ; 3
apaixonado ; 1
apenas ; 1
apesar ; 1
are ; 5
as ; 3
asas ; 1
assim ; 2
assistir ; 1
at ; 2
ator ; 1
atriz ; 1
até ; 3
ações ; 1
aí ; 2
banda ; 3
beco ; 1
beleza ; 1
bem ; 2
bendita ; 2
big ; 1
bobas ; 1
br ; 1
brigadeiro ; 1
brilha ; 1
calado ; 1
calma ; 2
cantor ; 2
cantora ; 1
careta ; 1
carta ; 1
casa ; 2
case ; 1
casuais ; 1
cause ; 1
certo ; 1
chamado ; 1
chame ; 1
chance ; 3
chegam ; 1
chegaram ; 1
cheguei ; 1
chove ; 1
chuva ; 2
city ; 1
civil ; 1
close ; 2
coisa ; 3
coisas ; 3
colocar ; 1
com ; 10
combinado ; 1
come ; 4
comemorados ; 1
comida ; 1
como ; 2
comédia ; 1
conhecimento ; 1
consigo ; 1
constelação ; 1
continuam ; 1
controla ; 1
coragem ; 1
coração ; 2
cortou ; 1
criando ; 1
curte ; 1
cutucar ; 1
cérebro ; 4
da ; 5
dada ; 2
dance ; 1
data ; 2
de ; 35
deixes ; 1
deram ; 1
desculpa ; 1
desejo ; 1
desenho ; 1
despedida ; 1
desse ; 1
desses ; 2
destrua ; 1
deu ; 1
dia ; 5
diga ; 4
direção ; 1
disseram ; 2
distância ; 1
ditos ; 1
diz ; 4
do ; 12
doa ; 2
doce ; 1
doer ; 2
dois ; 2
dominante ; 2
don ; 2
dormindo ; 1
dos ; 1
dou ; 1
durar ; 1
dure ; 1
dê ; 1
e ; 11
educação ; 1
efeitos ; 1
ela ; 2
ele ; 2
em ; 3
embora ; 1
encher ; 1
encontros ; 1
enfim ; 1
entendem ; 1
entra ; 2
então ; 2
eram ; 1
erram ; 1
escapar ; 1
escuro ; 1
esforços ; 1
esperando ; 1
espero ; 2
esquerdo ; 2
essa ; 1
essas ; 3
esses ; 1
estado ; 1
estação ; 1
estou ; 2
está ; 6
eu ; 7
f ; 1
falar ; 1
favorita ; 1
faz ; 2
fazendo ; 1
fazer ; 3
fecha ; 1
feito ; 1
felicidade ; 1
feliz ; 2
ferir ; 1
fevereiro ; 1
ficar ; 1
filme ; 1
filmes ; 2
final ; 1
fique ; 1
flame ; 3
foi ; 3
for ; 6
foram ; 1
