word ; frequency
$emotion*$ ; 3
$emotion+$ ; 1
$emotion-$ ; 2
$foreign$ ; 576
$laugh$ ; 4
$name$ ; 252
$oov$ ; 22
a ; 42
absurda ; 1
acabado ; 1
acabou ; 2
acertaram ; 1
acha ; 1
achando ; 1
acharem ; 1
acho ; 1
acima ; 1
acontece ; 1
acontecer ; 1
aconteceu ; 1
acontecimento ; 1
acreditar ; 1
adorei ; 1
afim ; 1
agora ; 10
agradecimentos ; 1
ainda ; 1
ajudou ; 1
algoritmos ; 1
algum ; 3
alguns ; 3
alguém ; 2
aliás ; 1
alto ; 1
além ; 1
am ; 1
amanhã ; 1
amassado ; 1
ambos ; 1
amei ; 1
amigos ; 1
amo ; 2
animado ; 1
animadores ; 1
animação ; 5
aniversário ; 4
ano ; 2
anos ; 3
antes ; 1
antigas ; 1
ao ; 6
aos ; 1
aparação ; 1
aparentemente ; 3
apareça ; 1
apenas ; 1
aprendam ; 1
após ; 1
aqui ; 7
are ; 2
arranjei ; 1
arrumar ; 1
artigo ; 1
artigos ; 2
as ; 4
assim ; 1
assistindo ; 1
assistiria ; 1
astronautas ; 1
at ; 1
atendeu ; 1
atenção ; 1
ato ; 1
atrasado ; 2
atrás ; 3
aula ; 1
aumentou ; 1
autor ; 1
avisando ; 1
avisar ; 1
avisaram ; 1
avisem ; 1
aí ; 4
b ; 4
barba ; 1
barulheira ; 1
barulhos ; 1
bastam ; 1
beijo ; 1
beleza ; 1
bem ; 3
beta ; 3
big ; 1
blues ; 1
boa ; 2
bolo ; 2
bolso ; 1
bom ; 1
brincadeira ; 2
brumas ; 1
cadê ; 10
cai ; 1
caio ; 1
calcula ; 1
came ; 5
canal ; 1
capes ; 1
cara ; 5
caracteres ; 1
casa ; 1
causado ; 1
centenas ; 1
cenário ; 1
certo ; 1
chegaram ; 1
chegou ; 4
chip ; 2
chocolate ; 2
cidade ; 1
científico ; 1
cima ; 1
cinco ; 1
claro ; 1
clipe ; 1
co-diretor ; 1
coelho ; 1
coisa ; 2
coisas ; 2
colocando ; 1
colocar ; 1
com ; 16
comentarem ; 1
começando ; 1
começar ; 1
começo ; 1
como ; 12
comprar ; 2
computador ; 51
conceito ; 1
conheço ; 1
consegui ; 2
conseguir ; 1
consiste ; 1
contos ; 1
copa ; 1
correio ; 1
correndo ; 1
corrente ; 1
cortesia ; 3
country ; 1
critério ; 1
curioso ; 2
curta ; 1
cutuco ; 1
céus ; 1
código ; 1
cópia ; 3
da ; 9
dando ; 1
dançado ; 1
daqui ; 1
dar ; 3
das ; 2
data ; 1
de ; 67
decisões ; 1
dedo ; 1
deixam ; 1
deixando ; 1
deixar ; 3
dele ; 3
deles ; 2
deletavam ; 1
demais ; 1
demorou ; 1
depois ; 8
desafio ; 2
descubro ; 2
deslocamento ; 1
desrespeitoso ; 1
dessa ; 4
desse ; 1
detalhes ; 1
devo ; 1
dezenas ; 1
dia ; 5
diferença ; 1
dificilmente ; 1
digam ; 1
digo ; 1
diria ; 2
disso ; 1
divertido ; 1
do ; 27
dois ; 1
dono ; 1
dos ; 8
doutor ; 1
dragão ; 1
durante ; 1
e ; 57
efeito ; 1
ele ; 5
eles ; 3
elevadores ; 1
em ; 10
embalos ; 1
empregadas ; 1
empregados ; 1
empresa ; 1
encher ; 1
enquanto ; 2
enrolar ; 1
entendem ; 1
entender ; 1
entrar ; 1
entre ; 2
então ; 1
era ; 1
errado ; 1
esclareceu ; 1
escolha ; 3
escolheu ; 1
esforçando ; 1
especial ; 2
espera ; 2
esperar ; 1
esporte ; 1
esportes ; 1
essa ; 5
essas ; 1
esse ; 4
esses ; 2
estagnada ; 1
estivesse ; 1
estou ; 8
estranhamente ; 1
estudar ; 1
está ; 4
eu ; 14
eventualmente ; 1
exercício ; 2
extremamente ; 1
falando ; 1
falho ; 1
falta ; 3
fama ; 1
fantasia ; 1
fantasma ; 1
fato ; 1
faz ; 3
fazendo ; 3
fazer ; 6
faço ; 1
fechando ; 1
feeling ; 2
feira ; 1
feliz ; 3
fez ; 3
fica ; 1
ficção ; 2
filme ; 3
filmes ; 1
fim ; 1
final ; 1
finalmente ; 3
finge ; 1
fiquei ; 1
fixes ; 1
fiz ; 2
fizer ; 1
fizeram ; 1
fizerem ; 1
fizesse ; 1
foi ; 2
for ; 5
foram ; 2
forma ; 1
fosse ; 2
fotos ; 1
fui ; 2
funcionar ; 1
gala ; 1
galáxias ; 1
ganha ; 2
ganham ; 1
ganhar ; 2
ganharão ; 1
gastar ; 1
gave ; 1
geladeira ; 1
gente ; 1
go ; 1
gostar ; 1
gostei ; 2
governo ; 1
grandes ; 1
graves ; 1
graça ; 1
graças ; 1
guia ; 1
herança ; 1
hipnotizantes ; 1
história ; 1
hoje ; 2
hora ; 1
html ; 1
http ; 3
i ; 4
ideia ; 1
if ; 2
imagens ; 2
importantes ; 1
importância ; 1
impossíveis ; 1
in ; 5
incluírem ; 1
incrivelmente ; 1
incríveis ; 1
independente ; 1
ingressos ; 2
integração ; 1
integrações ; 1
inteiro ; 1
interesse ; 1
ir ; 1
irmãos ; 3
is ; 4
isso ; 15
it ; 4
jogando ; 1
jogar ; 2
justice ; 1
já ; 7
k ; 1
ka ; 1
kb ; 1
king ; 1
kv ; 1
lançamento ; 3
lançou ; 1
leio ; 1
leitura ; 2
lembrando ; 1
lembrei ; 1
lendo ; 1
ler ; 2
lerem ; 1
leão ; 1
li ; 4
lido ; 3
limite ; 1
linda ; 1
lisa ; 1
lista ; 3
listas ; 1
living ; 1
livro ; 6
livros ; 10
local ; 1
logo ; 1
lombada ; 1
lote ; 1
lá ; 3
m ; 1
maior ; 1
mais ; 16
mal ; 1
maldito ; 3
malditos ; 2
maldição ; 1
mande ; 1
mandou ; 2
marcado ; 1
marcam ; 1
marcar ; 1
marcaram ; 1
mas ; 11
me ; 15
mecatrônica ; 1
medo ; 1
melhor ; 5
melhores ; 1
meninas ; 1
menos ; 1
merece ; 1
meses ; 5
mesma ; 1
mesmo ; 5
metro ; 1
meu ; 12
meus ; 2
mim ; 3
minha ; 5
minhas ; 2
minutos ; 1
mochileiro ; 1
modem ; 1
modo ; 1
moldar ; 1
momento ; 2
mona ; 1
morreu ; 1
mostrando ; 1
mouse ; 2
movimento ; 1
moço ; 1
mudei ; 1
mudou ; 1
muito ; 6
mundo ; 1
mural ; 1
máquina ; 1
máxima ; 1
média ; 1
mês ; 4
mínimo ; 2
música ; 2
na ; 9
nada ; 1
nano ; 2
negra ; 1
negócio ; 1
nem ; 3
nessa ; 3
no ; 16
noite ; 2
nome ; 1
nos ; 2
nova ; 1
novo ; 1
np ; 1
numa ; 1
nunca ; 2
não ; 22
o ; 43
obras ; 1
obrigado ; 2
obrigatoriamente ; 1
oceano ; 1
of ; 16
oferecem ; 1
oferecendo ; 1
oficial ; 1
oito ; 1
olha ; 1
onda ; 1
onde ; 1
online ; 1
opa ; 1
ordem ; 1
os ; 18
ou ; 8
out ; 2
outra ; 2
outras ; 1
outro ; 1
outros ; 2
outubro ; 1
padrão ; 1
palmas ; 2
para ; 16
parabéns ; 1
parceiros ; 1
pare ; 1
participando ; 3
passando ; 1
passei ; 1
pela ; 1
pelo ; 3
pensando ; 1
pensar ; 2
perdi ; 2
perdido ; 2
perto ; 1
pessoa ; 3
pessoal ; 2
pessoas ; 7
planejo ; 2
pode ; 1
poder ; 1
poema ; 1
poemas ; 1
poesia ; 2
poli ; 1
ponto ; 1
pontos ; 1
pop ; 1
por ; 9
porque ; 1
porta ; 1
portal ; 2
possa ; 1
postagem ; 1
postar ; 3
posto ; 1
pouco ; 4
pra ; 10
pras ; 1
precisam ; 1
preguiça ; 1
presente ; 3
presto ; 1
primeira ; 1
primeiras ; 1
primeiro ; 1
prisioneiro ; 1
pro ; 2
professores ; 1
programas ; 1
proposta ; 1
prático ; 2
próximo ; 1
ps ; 1
publique ; 1
quadrinho ; 1
quadrinhos ; 2
quais ; 1
qualifica ; 1
qualquer ; 1
quando ; 7
quanto ; 1
quantos ; 1
que ; 58
quem ; 3
querendo ; 1
quero ; 2
questionários ; 1
quão ; 1
reais ; 2
realmente ; 3
receberá ; 1
rei ; 1
relógio ; 1
repasso ; 1
respeito ; 1
responder ; 1
restaurante ; 1
rindo ; 2
rádio ; 1
rápido ; 1
sabe ; 1
saber ; 2
sair ; 2
sala ; 1
saldo ; 1
salva ; 1
salve ; 1
se ; 5
segue ; 1
seguido ; 1
seguintes ; 1
segundo ; 2
sei ; 2
seixas ; 3
seja ; 1
sejam ; 1
sem ; 2
semana ; 1
semelhantes ; 1
sempre ; 1
sendo ; 1
sensacionalístico ; 1
ser ; 4
seria ; 1
será ; 1
serão ; 1
seu ; 2
sexta ; 1
shopping ; 1
sido ; 1
sim ; 4
simplesmente ; 1
sinal ; 1
sobre ; 1
som ; 1
some ; 1
soneca ; 1
sorteio ; 3
sozinho ; 1
sr ; 1
sua ; 1
suas ; 1
sublime ; 1
sucedida ; 1
surf ; 1
surpreso ; 1
sutil ; 1
sábado ; 1
são ; 4
série ; 1
séries ; 1
sério ; 1
só ; 10
talvez ; 2
também ; 3
tanto ; 1
taxação ; 1
tem ; 4
tempo ; 1
tempos ; 3
tenham ; 2
tenho ; 1
tentar ; 3
tento ; 1
teoria ; 2
ter ; 5
teria ; 1
terminado ; 1
terminei ; 1
testando ; 1
time ; 2
tiver ; 1
to ; 17
toda ; 2
todo ; 3
torre ; 1
tributação ; 1
trine ; 3
trinta ; 1
tristeza ; 1
troquei ; 1
três ; 2
tudo ; 1
twittar ; 1
título ; 1
um ; 30
uma ; 12
uns ; 2
