word ; frequency
$emotion*$ ; 3
$emotion+$ ; 4
$foreign$ ; 24
$laugh$ ; 11
$name$ ; 60
$oov$ ; 4
a ; 8
acabei ; 2
acho ; 2
algo ; 1
amar-nos ; 2
amiga ; 1
amigas ; 1
amigo ; 1
amiguinhos ; 1
amo ; 3
aninhos ; 1
aniversário ; 1
aos ; 2
aprender ; 1
aqueles ; 1
assim ; 1
atrair ; 1
aí ; 3
banana ; 1
bebê ; 1
blog ; 2
bochechas ; 1
bolada ; 1
bonita ; 2
bônus ; 1
canso ; 1
canto ; 1
caribenha ; 1
caricatura ; 1
celacanto ; 1
colin ; 1
colisão ; 1
com ; 4
combate ; 2
comer ; 1
como ; 3
conhecendo ; 1
conseguido ; 1
conseguimos ; 1
conta ; 1
coração ; 1
corpo ; 1
corto ; 1
criança ; 1
créditos ; 1
da ; 4
das ; 1
de ; 30
deixar ; 1
deixe ; 1
delícia ; 1
demais ; 2
depois ; 1
desabafo ; 1
descontração ; 1
despedidas ; 1
dessa ; 3
dia ; 3
dica ; 1
divos ; 1
do ; 2
dom ; 1
e ; 13
eles ; 1
em ; 2
embora ; 1
encontrei ; 1
entenderam ; 1
entrando ; 1
entrega ; 1
essa ; 1
este ; 1
eu ; 10
evidente ; 1
faltam ; 1
família ; 1
fase ; 3
fazendo ; 1
façam ; 1
fica ; 1
fofo ; 1
fofos ; 1
fogueira ; 3
forma ; 1
foto ; 2
frustrada ; 1
fuvest ; 1
fácil ; 1
galera ; 2
ganhar ; 1
gata ; 2
gente ; 3
graça ; 1
gringo ; 1
hipoteticamente ; 1
hoje ; 1
i ; 2
ia ; 2
imagine ; 1
in ; 1
indireta ; 1
internacional ; 1
interpretando ; 1
inveja ; 2
invisível ; 1
it ; 1
jantar ; 1
juntou ; 1
já ; 2
latino-americana ; 1
legenda ; 1
limites ; 1
linda ; 5
lindas ; 1
lindo ; 1
lindos ; 1
livrar ; 1
livros ; 1
luar ; 1
lá ; 4
mais ; 2
manhã ; 1
mar ; 1
maravilhosa ; 1
marketing ; 2
marquês ; 1
me ; 3
melhor ; 1
menina ; 1
menos ; 1
mente ; 1
mesmo ; 1
metrô ; 1
meu ; 4
meus ; 2
migas ; 1
mim ; 1
momento ; 1
morram ; 1
morro ; 1
morta ; 1
mostrei ; 1
movimentação ; 1
mudança ; 1
mudar ; 1
muito ; 4
mulata ; 1
mulher ; 1
música ; 2
na ; 5
nasceu ; 1
negra ; 1
no ; 3
nojo ; 1
nosso ; 2
novo ; 3
nunca ; 1
não ; 9
o ; 14
oi ; 2
olhar ; 1
os ; 1
outros ; 2
ovo ; 1
pai ; 1
pais ; 1
palavras ; 1
papel ; 1
para ; 3
parabéns ; 1
passei ; 2
peidei ; 1
pensamento ; 1
pensar ; 1
perco ; 1
perdido ; 1
perfeita ; 1
poemas ; 2
poesia ; 1
poeta ; 1
polenta ; 1
por ; 4
porém ; 1
postura ; 1
pouco ; 1
praia ; 1
prazo ; 1
praça ; 1
propaganda ; 1
provoca ; 1
pudesse ; 1
pula ; 2
pássaro-homem ; 1
pátria ; 1
quando ; 1
que ; 19
queijo ; 1
querem ; 1
quero ; 2
racismo ; 1
saudades ; 3
se ; 2
sem ; 1
semana ; 1
ser ; 1
seria ; 1
seu ; 1
show ; 1
sobre ; 2
sol ; 2
sonho ; 1
sábado ; 1
talvez ; 1
te ; 2
tem ; 6
tempo ; 1
tenha ; 1
tentamos ; 1
terrível ; 1
tinha ; 1
to ; 1
todas ; 2
todos ; 1
tomara ; 1
tu ; 1
tudo ; 3
turista ; 1
tão ; 3
um ; 5
uma ; 3
unesp ; 1
uns ; 2
usp ; 1
vai ; 2
valsa ; 1
vem ; 1
venha ; 1
vida ; 1
visitem ; 4
vissem ; 1
viver ; 1
você ; 3
vocês ; 1
voou ; 1
votem ; 2
vou ; 2
voz ; 1
álbum ; 2
é ; 5
