word ; frequency
$emotion*$ ; 9
$emotion+$ ; 11
$emotion-$ ; 1
$foreign$ ; 201
$laugh$ ; 6
$name$ ; 177
$oov$ ; 27
a ; 84
abomináveis ; 1
aborto ; 1
abre ; 1
absolutamente ; 2
absolutas ; 1
abstract ; 1
aceitar ; 1
acha ; 1
acho ; 5
acordar ; 2
acreditar ; 3
adestradora ; 1
adianta ; 1
administração ; 1
admirando ; 1
adoção ; 1
aeroporto ; 1
afilhado ; 1
afinal ; 3
afã ; 1
agendando ; 1
agora ; 2
agradeço ; 1
ah ; 1
ai ; 1
ainda ; 7
aipim ; 1
ajuda ; 1
ajudar ; 2
ajudaria ; 1
al ; 2
alegria ; 1
alentando ; 1
algo ; 1
algum ; 1
alguma ; 1
algumas ; 2
alguns ; 5
alguém ; 1
alheia ; 3
ali ; 1
alma ; 1
almoço ; 1
alternativas ; 1
amar ; 2
amargure ; 1
ambiental ; 1
amigo ; 2
amigos ; 9
amigão ; 1
amo ; 7
amor ; 3
analisar ; 1
analogias ; 1
andando ; 1
andares ; 1
animais ; 1
animal ; 1
aniversário ; 1
ano ; 5
anos ; 2
anota ; 2
anterior ; 2
antes ; 3
antropológico ; 1
ao ; 3
aos ; 1
apaixonada ; 1
apenas ; 7
apocalípticos ; 1
apoio ; 1
aproveitador ; 1
aquele ; 2
aqui ; 5
arco ; 1
arder ; 1
are ; 1
argumentar ; 1
arrasando ; 1
artificiais ; 1
artistas ; 2
as ; 7
assento ; 1
assim ; 5
assistindo ; 1
atendimento ; 1
atenção ; 1
atletas ; 1
ato ; 1
atos ; 1
atrocidade ; 1
atrás ; 1
atual ; 1
atuar ; 2
até ; 4
aumento ; 1
autêntico ; 1
avisar ; 1
aérea ; 1
aí ; 6
b ; 3
baguete ; 1
bailarina ; 1
bairro ; 1
baixada ; 1
balde ; 1
bar ; 1
barista ; 1
bela ; 2
bem ; 5
bibliotecas ; 1
bicho ; 1
bicicleta ; 1
biológico ; 1
bizarros ; 1
boa ; 2
bolo ; 1
bom ; 5
botões ; 1
branco ; 1
brasileira ; 1
brasileiros ; 4
brigam ; 1
brigar ; 1
brigou ; 1
brilhar ; 1
