word ; frequency
$emotion*$ ; 2
$emotion+$ ; 2
$foreign$ ; 143
$laugh$ ; 7
$name$ ; 144
$oov$ ; 4
a ; 119
abafada ; 1
abasteça ; 1
aberta ; 1
abertos ; 1
abraçar ; 4
abre ; 1
abrir ; 2
absurdo ; 1
acabar ; 1
acabei ; 1
aceito ; 1
acelere ; 1
achar ; 3
acharam ; 1
ache ; 1
acho ; 2
achá-lo ; 2
acima ; 1
acolhida ; 1
acontece ; 1
aconteceu ; 1
acorde ; 1
acostume ; 2
acredita ; 1
acreditar ; 2
acredito ; 2
acrescenta ; 1
adequar ; 1
adequação ; 1
adiar ; 1
admira ; 1
adorei ; 1
afogado ; 1
afogue ; 2
agora ; 5
agradecer ; 1
agradeço ; 2
aguentar ; 3
aguentava ; 1
ainda ; 4
ajuda ; 1
ajudar ; 3
alague ; 2
alegre ; 1
alegria ; 3
algas ; 1
algo ; 2
algum ; 1
alguma ; 3
algumas ; 2
alguém ; 5
alma ; 4
amanhecer ; 1
amanhã ; 2
amarelas ; 1
amarga ; 1
amassada ; 1
ambição ; 1
ame ; 1
amei ; 1
amem ; 1
amiga ; 7
amigas ; 2
amigo ; 5
amigos ; 4
amizade ; 2
amizades ; 2
amo ; 15
amor ; 15
amores ; 1
andar ; 2
andará ; 1
ande ; 1
ando ; 1
aninhos ; 1
aniversário ; 13
anjo ; 1
ano ; 15
anonimato ; 1
anos ; 4
antes ; 1
ao ; 13
aos ; 1
apenas ; 6
aperta ; 1
apesar ; 2
aplausos ; 1
apoio ; 1
apreciar ; 1
aprendendo ; 1
aprender ; 2
apreço ; 1
aproveitar ; 1
aquele ; 1
aqueles ; 1
aqui ; 4
aquilo ; 3
aquário ; 1
ar ; 2
arestas ; 1
arrecadar ; 1
arrependa-se ; 1
as ; 23
assim ; 5
at ; 1
atendido ; 1
atores ; 1
atracar ; 1
atraentes ; 1
atravessar ; 1
atrás ; 2
até ; 5
aula ; 2
aulas ; 1
ausente ; 1
ausências ; 1
autoconhecer ; 2
autor ; 1
autêntica ; 1
avó ; 1
azuis ; 1
aí ; 2
baby ; 1
bagagens ; 1
balança ; 1
balanço ; 1
banho ; 1
barco ; 1
bastante ; 1
batalhas ; 1
bate ; 1
bato ; 1
beba ; 1
belos ; 1
bem ; 12
bem-estar ; 1
benditos ; 1
bibi ; 2
bicho ; 1
bicicleta ; 2
big ; 1
bixete ; 1
boa ; 2
boas ; 1
bobagens ; 2
boca ; 3
bolso ; 1
bom ; 3
bonita ; 1
bonitos ; 1
bons ; 1
borboletas ; 1
braço ; 1
braços ; 1
breve ; 1
brilhante ; 1
brilho ; 2
brincadeiras ; 1
básico ; 1
cabe ; 2
cabelo ; 1
cabelos ; 1
cabeça ; 1
cada ; 7
caio ; 1
caiu ; 1
calar ; 1
calarei ; 1
calem ; 1
caminhada ; 1
caminhe ; 1
caminho ; 2
caminhos ; 1
campus ; 1
cansada ; 1
cansaço ; 1
capaz ; 1
capítulo ; 1
caqui ; 1
cara ; 1
caras ; 1
carinho ; 1
caro ; 1
carpinejar ; 1
carrega ; 1
carreira ; 1
cartas ; 1
casa ; 4
casinha ; 1
catedral ; 1
causa ; 1
caça ; 1
ceia ; 1
cela ; 1
cenas ; 2
cerrar ; 1
certas ; 1
certeza ; 4
certo ; 4
chamado ; 1
chame ; 1
chance ; 2
chances ; 1
chave ; 1
chega ; 2
chegado ; 1
chegar ; 2
cheguei ; 1
cheia ; 2
cheio ; 1
chocolate ; 1
chorar ; 1
chorei ; 1
chão ; 2
ciclos ; 1
cinza ; 1
cirurgião ; 1
cobram ; 1
cobrar ; 1
cochila ; 1
coisa ; 6
coisas ; 11
colaborar ; 1
colina ; 1
colocar ; 1
com ; 30
coma ; 1
comece ; 3
comemorar ; 2
cometa ; 3
cometer ; 1
começa ; 1
comida ; 1
comigo ; 2
como ; 11
companheiras ; 1
compartilhado ; 1
compreende ; 1
compreender ; 1
conceito ; 1
condenar ; 1
condições ; 1
confia ; 1
conhecem ; 1
conhecendo ; 1
conheci ; 1
conhecido ; 2
conhecê-la ; 1
conosco ; 1
conquistar ; 1
consciente ; 1
conseguem ; 1
conseguido ; 1
conseguir ; 3
conselheira ; 1
consigo ; 2
consumam ; 1
consumir ; 1
conte ; 1
contemplando ; 1
continuar ; 1
continuará ; 1
continue ; 2
continuo ; 1
conto ; 1
contos ; 1
contraditórios ; 1
controlar ; 1
controle ; 1
converse ; 1
copie ; 2
cor ; 1
cora ; 1
coragem ; 2
coralina ; 1
coração ; 10
corpo ; 2
corrida ; 1
costas ; 1
couber ; 1
crenças ; 1
crescer ; 2
crescido ; 1
criança ; 3
crianças ; 1
crise ; 1
cristal ; 1
crítica ; 1
cuidando ; 1
cuidar ; 1
cuide ; 1
culpa ; 1
culpam ; 1
cultivei ; 1
cumprido ; 1
cura ; 1
curso ; 1
cães ; 1
cão ; 1
céu ; 1
da ; 24
dando ; 1
daqui ; 2
dar ; 6
das ; 10
de ; 158
debaixo ; 1
decisões ; 1
declaramos ; 1
dedos ; 1
degustação ; 1
deixar ; 8
deixe ; 9
deixe-se ; 1
deixá-la ; 1
dele ; 2
deles ; 3
delícia ; 2
demais ; 3
demanda ; 1
demita ; 1
dentro ; 6
dependa ; 1
depois ; 2
der ; 1
deram ; 1
desafie ; 1
desafio ; 1
desafios ; 1
desaforo ; 1
descansar ; 1
descesse ; 1
descobrimos ; 1
descobrir ; 1
descontentamento ; 1
descrer ; 1
descubra ; 1
descubra-se ; 1
descubram ; 1
desculpa ; 1
desde ; 2
desejei ; 1
desejo ; 6
desejos ; 3
desencontros ; 1
desenhadas ; 1
desenvolve ; 1
desertos ; 1
desesperada ; 1
desesperados ; 1
desespero ; 1
designer ; 1
desista ; 1
desisti ; 2
desistir ; 2
desmoronando ; 1
desnecessário ; 1
desprender-se ; 1
desse ; 2
destino ; 1
deu ; 2
deve ; 3
devem ; 2
deverá ; 1
devido ; 1
devolvam ; 1
dia ; 18
diante ; 2
diferente ; 1
diferentona ; 1
diferença ; 2
dificuldades ; 1
difícil ; 2
diga ; 1
dinheiro ; 2
direito ; 2
direção ; 2
disco ; 1
disposta ; 1
dispute ; 1
divida ; 1
dividindo ; 1
divina ; 1
diz ; 2
dizer ; 2
do ; 46
doce ; 8
doces ; 1
dona ; 1
dor ; 3
dos ; 8
duas ; 1
duplicando ; 1
durante ; 1
durar ; 2
dê ; 1
e ; 135
eachianas ; 1
egoísmo ; 1
ela ; 6
elas ; 2
ele ; 4
eles ; 7
elo ; 1
em ; 31
embora ; 3
encaixa ; 1
encaixado ; 1
encaixam ; 1
encanto ; 1
encerramos ; 1
encerrando ; 1
encontra ; 1
encontrar ; 4
encontrará ; 1
encontre ; 1
encontrá-la ; 1
energia ; 2
enfeite-se ; 1
enfrentar ; 1
enganos ; 1
engrandecedoras ; 1
engraçada ; 1
enlouqueça ; 1
enquanto ; 2
enriquecem ; 1
ensinar ; 1
ensinou ; 1
entenda ; 3
entendam ; 1
entender ; 1
entra ; 1
entrado ; 2
entrar ; 1
entregar ; 1
então ; 7
envelheça ; 1
enxergam ; 1
equipamento ; 1
era ; 4
errado ; 2
erros ; 1
escolheu ; 1
escovada ; 1
escove ; 1
esforço ; 1
esforços ; 1
esguio ; 1
esmoreça ; 1
espalhado ; 1
espaço ; 1
espaçoso ; 1
especiais ; 2
especial ; 3
espelho ; 1
espera ; 1
esperança ; 8
esperanças ; 2
espere ; 2
espero ; 2
espetou ; 1
espécie ; 1
esquecendo ; 1
esquecer ; 1
esqueceu ; 1
esqueça ; 4
essa ; 2
essas ; 1
esse ; 7
esses ; 1
