word ; frequency
$foreign$ ; 9
$laugh$ ; 1
$name$ ; 21
a ; 23
acabou ; 1
adeus ; 1
adiantado ; 1
agente ; 1
agora ; 2
agradecimento ; 1
ainda ; 2
ajuda ; 1
ajudou ; 1
alcançado ; 1
algo ; 1
algumas ; 1
alguém ; 1
altura ; 1
amo ; 1
animal ; 1
aninhos ; 1
aniversário ; 3
anos ; 1
ansiedade ; 1
anta ; 1
antes ; 3
ao ; 1
aos ; 1
apenas ; 1
apoio ; 1
aprender ; 1
aprendeu ; 1
após ; 1
aqueles ; 1
aqui ; 1
as ; 2
assim ; 1
atendimento ; 1
atenção ; 1
aula ; 1
aumentar ; 1
autoconfiança ; 1
automática ; 1
aí ; 2
bagunçar ; 1
banho ; 1
barba ; 1
bastante ; 1
bebê ; 2
beijei ; 1
bem ; 3
beneficiários ; 1
boicotar ; 1
bolsa ; 2
cada ; 1
caiu ; 1
caixa ; 1
caminho ; 1
canequinha ; 1
cara ; 1
caso ; 1
centros ; 1
certeza ; 1
chama ; 1
chamo ; 1
chaves ; 1
chega ; 1
chegou ; 1
chorar ; 2
chorou ; 1
cliente ; 1
coisa ; 1
coisas ; 1
colares ; 2
coleção ; 1
com ; 8
comemoração ; 1
comercial ; 1
como ; 5
compartilhe ; 1
completa ; 1
completar ; 1
comprando ; 1
comprei ; 1
concha ; 1
conhece ; 1
consigo ; 1
conta ; 1
contrário ; 1
coração ; 1
corrigir ; 2
cresceram ; 1
cultura ; 1
cumpriram ; 1
da ; 3
das ; 1
de ; 37
dei ; 1
deixar ; 1
dela ; 1
demoraram ; 1
depois ; 4
deram ; 1
desanimados ; 1
desde ; 1
desenho ; 1
desistir ; 1
dessa ; 1
desse ; 1
dia ; 2
difícil ; 1
dizem ; 1
dizer ; 2
do ; 8
dois ; 1
domingo ; 1
e ; 15
ela ; 1
ele ; 1
eliminado ; 1
em ; 4
embora ; 1
embotados ; 1
engraçado ; 1
ente ; 1
entraram ; 1
entrou ; 1
então ; 1
escolhidos ; 1
especial ; 1
esportivo ; 1
espírito ; 1
esquadrão ; 1
essa ; 2
esse ; 1
estava ; 1
estresse ; 2
está ; 1
eu ; 6
exemplar ; 1
exemplo ; 1
experiência ; 1
experiências ; 2
fabricam ; 2
faixa ; 2
família ; 4
faz ; 1
fazer ; 2
federais ; 1
feriado ; 1
ficar ; 1
filme ; 1
filmes ; 1
finalizado ; 1
finalmente ; 1
foi ; 3
foram ; 1
frases ; 1
frio ; 2
funcionários ; 1
fábrica ; 1
garota ; 1
gasto ; 1
gordo ; 1
governantes ; 1
habilitada ; 1
história ; 1
hoje ; 2
humano ; 1
humanos ; 2
há ; 1
hóspede ; 1
