word ; frequency
$emotion*$ ; 2
$emotion-$ ; 1
$foreign$ ; 20
$laugh$ ; 58
$name$ ; 104
$oov$ ; 4
a ; 21
achar ; 1
acompanhe ; 1
aconteça ; 2
acordar ; 7
adapta ; 1
aderindo ; 1
adeus ; 1
agora ; 4
ah ; 2
ainda ; 1
amor ; 1
anjo ; 1
ao ; 1
apoiando ; 1
aprenda ; 1
após ; 1
aqui ; 2
arena ; 1
arreganho ; 1
arregaço ; 1
as ; 1
ataque ; 1
até ; 2
azul ; 1
aí ; 3
bagulho ; 1
bandido ; 1
banho ; 1
batera ; 1
beba ; 1
bem ; 1
bicicleta ; 1
bixo ; 1
boa ; 2
bode ; 1
bom ; 1
br ; 1
bravos ; 1
cabeça ; 1
cachorros ; 1
caio ; 2
caixa ; 2
cansa ; 1
cara ; 2
casa ; 1
casta ; 1
ce ; 1
celular ; 1
certo ; 3
chama ; 1
chance ; 2
chata ; 1
chave ; 1
chegou ; 1
cheira ; 1
classe ; 1
coincidência ; 1
coisa ; 1
cola ; 2
colorir ; 1
com ; 5
comentários ; 1
como ; 2
complicado ; 1
condomínio ; 1
confio ; 1
cordinhas ; 1
covarde ; 1
cria ; 1
crimes ; 1
cuidado ; 1
culpa ; 1
cunhada ; 1
céu ; 1
da ; 5
dará ; 1
das ; 1
de ; 14
decola ; 1
decora ; 1
defender ; 1
deixam ; 1
dele ; 1
delirante ; 1
demais ; 2
demorou ; 1
depende ; 1
desce ; 1
desde ; 1
desenho ; 1
dessa ; 1
desse ; 3
destruindo ; 1
dia ; 5
dilema ; 1
discurso ; 1
do ; 4
doido ; 1
dos ; 2
drogas ; 1
duelo ; 1
e ; 12
educação ; 1
ela ; 2
elas ; 1
ele ; 2
eles ; 1
em ; 6
embaçado ; 1
encaixam ; 1
enganar ; 1
ensinadas ; 1
ensinando ; 1
ensinar ; 1
então ; 1
era ; 4
erguida ; 1
errado ; 1
escola ; 1
escolas ; 1
espaço ; 1
espera ; 1
esperança ; 1
essa ; 4
esse ; 6
estranha ; 1
estranho ; 1
está ; 3
eterno ; 1
eu ; 15
exterior ; 1
falar ; 2
favor ; 1
faz ; 4
fazendo ; 2
feira ; 1
festas ; 1
fica ; 1
filho ; 2
filmes ; 1
fofo ; 1
foi ; 2
for ; 1
fora ; 1
força ; 1
fraco ; 1
fácil ; 1
fã ; 1
gato ; 1
gente ; 1
globo ; 1
gostava ; 1
grande ; 1
graça ; 1
grosa ; 1
guerra ; 1
hein ; 2
hoje ; 5
hora ; 1
html ; 1
http ; 1
humanidade ; 1
humildes ; 1
ideia ; 1
ignorando ; 1
ignorância ; 1
indo ; 1
infâncias ; 1
inimiga ; 1
inimigos ; 1
isso ; 1
janta ; 1
jogo ; 1
jovem ; 1
junta ; 1
juro ; 1
justo ; 1
já ; 1
lado ; 1
lançamento ; 1
lembre-se ; 1
levar ; 1
lhe ; 1
liga ; 1
lindo ; 1
lista ; 1
livre ; 1
livres ; 1
louco ; 12
lupa ; 1
lá ; 1
magica ; 1
mais ; 9
mal ; 1
mano ; 3
mas ; 3
matam ; 1
matéria ; 1
me ; 1
medo ; 1
meio ; 1
melhores ; 2
mera ; 1
mercê ; 1
mesmo ; 1
meça ; 1
minha ; 4
mito ; 2
mitou ; 1
molecada ; 1
momento ; 1
monstra ; 1
mora ; 1
morre ; 2
muito ; 1
mãe ; 2
mãos ; 1
média ; 1
na ; 4
nada ; 2
nas ; 1
negro ; 2
neguinho ; 1
nem ; 2
nessa ; 1
ninguém ; 1
no ; 3
noite ; 1
nossas ; 1
noticia ; 1
numa ; 1
nunca ; 2
não ; 12
nóia ; 1
nós ; 3
o ; 15
obra ; 1
obrigado ; 2
odiava ; 1
olha ; 7
olhar ; 1
onde ; 1
ontem ; 1
oportunidade ; 1
os ; 4
otário ; 1
ou ; 1
outro ; 2
paloma ; 2
paranóia ; 1
parece ; 1
parkour ; 1
parte ; 1
partiu ; 1
pedaços ; 1
pediu ; 2
pedra ; 1
pedrada ; 1
pelo ; 1
pensar ; 1
pensou ; 1
pesado ; 2
peça ; 1
peço ; 1
pimenta ; 1
pires ; 4
piruleta ; 1
por ; 1
porque ; 2
poucas ; 2
pra ; 7
precisa ; 1
precisar ; 1
preguiça ; 1
pro ; 1
problemas ; 1
prol ; 1
pronto ; 2
protesto ; 1
psiquiátricos ; 1
quadros ; 1
qualquer ; 2
quando ; 1
quanto ; 2
