word ; frequency
$emotion*$ ; 2
$foreign$ ; 238
$laugh$ ; 15
$name$ ; 148
$oov$ ; 16
a ; 89
abençoar ; 1
abra ; 1
abrigo ; 1
abrir ; 2
absolvição ; 1
acaba ; 1
acabar ; 1
acabei ; 1
acabo ; 1
acabou ; 3
acalma ; 2
acho ; 2
acompanhar ; 1
acordar ; 3
acordei ; 2
acredita ; 1
acreditar ; 1
acredito ; 3
adivinhar ; 1
adivinhem ; 1
adorando ; 1
adorar ; 3
adoração ; 1
adorei ; 1
aeroporto ; 1
afastar ; 1
afinal ; 1
afinar ; 1
aflição ; 1
agir ; 1
agora ; 5
agradar ; 1
aguentar ; 1
ah ; 2
ainda ; 4
ajudar ; 1
alegria ; 1
alerta ; 1
algo ; 7
alguns ; 2
alguém ; 4
aliviar ; 1
alma ; 4
almoço ; 1
altar ; 1
alto ; 1
alvo ; 1
além ; 1
am ; 3
ama ; 3
amam ; 1
amamos ; 1
amanhã ; 5
amar ; 1
amargas ; 1
amargura ; 1
amaste ; 2
amigo ; 1
amor ; 2
andar ; 1
anima ; 1
ano ; 2
anos ; 7
ansioso ; 1
antes ; 5
anunciar ; 1
ao ; 11
aos ; 4
apagar ; 1
aparece ; 1
aparentemente ; 1
apenas ; 5
aperfeiçoamos ; 1
apologize ; 1
apontar ; 1
apontaram ; 1
aposentou ; 1
aprender ; 2
apresentado ; 1
apresentação ; 1
aproveitando ; 1
aproveitem ; 1
aquela ; 1
aquele ; 2
aqui ; 4
aquilo ; 1
areial ; 1
argumente ; 2
armadura ; 1
arquibancadas ; 1
arrasaram ; 1
artistas ; 1
as ; 18
assim ; 3
assinava ; 1
assistindo ; 1
assistir ; 1
assustador ; 1
ataquei ; 1
ateu ; 1
ator ; 1
atreveu ; 1
atrás ; 3
até ; 5
autenticado ; 1
autoridade ; 1
avivamento ; 2
avó ; 1
azar ; 1
azul ; 1
aí ; 4
banho ; 1
basta ; 1
bebeu ; 1
beira ; 1
beleza ; 1
bem ; 3
bens ; 1
boa ; 4
boca ; 1
bom ; 19
bonança ; 1
bonzinho ; 2
brasileira ; 1
braços ; 1
brega ; 1
buscar ; 2
busco ; 1
busquei ; 1
busquem ; 1
bênçãos ; 1
bíblicas ; 1
cabeça ; 3
cacos ; 1
cada ; 7
cadeados ; 1
cai ; 3
caia ; 1
caiam ; 1
caindo ; 1
caio ; 1
calado ; 1
calma ; 1
calmaria ; 2
calúnia ; 1
cama ; 1
caminhar ; 2
caminho ; 1
cansado ; 1
cansaço ; 2
cantor ; 1
capaz ; 2
caraca ; 1
características ; 1
carne ; 1
carregado ; 1
casa ; 1
caso ; 2
causa ; 2
cedo ; 2
cena ; 1
cercas ; 1
certo ; 2
cessarão ; 1
chateia ; 1
chato ; 1
chaves ; 1
chega ; 1
chegando ; 1
chegar ; 2
chegou ; 1
cheguei ; 1
choradeira ; 1
chorando ; 1
chorar ; 1
chorei ; 1
choro ; 2
cicatrizar ; 1
cidade ; 3
cima ; 1
circo ; 1
coadjuvante ; 1
cochilo ; 2
coisa ; 1
coisas ; 4
colocar ; 2
com ; 17
come ; 3
começa ; 2
começarem ; 1
começou ; 2
comissão ; 1
como ; 12
compadecer ; 1
compartilhadas ; 1
compartilhar ; 1
complicado ; 1
compositor ; 1
compreensão ; 1
conclusão ; 1
concluída ; 1
conexão ; 1
confiar ; 1
confiarei ; 2
conhecimento ; 1
conquistei ; 1
conseguem ; 1
consigo ; 1
construir ; 1
contar ; 1
contigo ; 2
continuidade ; 1
contra ; 2
controlá-lo ; 1
contrário ; 1
convido ; 1
copa ; 2
coragem ; 1
coral ; 6
coração ; 8
cordas ; 1
corinthiano ; 1
coroas ; 1
corpo ; 1
corporal ; 1
corra ; 1
cortada ; 1
cortar ; 1
cozinha ; 1
cria ; 1
criou ; 3
cristo ; 3
cristão ; 1
cruz ; 4
cuide ; 1
culpa ; 1
cultos ; 1
céu ; 4
céus ; 1
código ; 1
da ; 29
dando ; 1
daqui ; 1
dar ; 3
das ; 3
de ; 108
decepciona ; 1
