word ; frequency
$emotion*$ ; 2
$emotion+$ ; 2
$emotion-$ ; 2
$foreign$ ; 67
$laugh$ ; 26
$name$ ; 70
$oov$ ; 4
a ; 25
abraço ; 1
acabando ; 1
acabou ; 1
acessos ; 1
achar ; 1
acho ; 1
agora ; 2
ah ; 1
ainda ; 2
alegrias ; 1
algo ; 1
algum ; 2
alguém ; 1
amanhã ; 2
amiga ; 1
amigo ; 1
amo ; 3
amor ; 3
amém ; 1
anda ; 1
aniversário ; 3
ano ; 4
anos ; 1
antes ; 2
apenas ; 3
apertado ; 1
aproveitando ; 1
aquelas ; 1
aquele ; 4
aqui ; 1
armaria ; 2
arrumei ; 1
as ; 2
assim ; 2
atormentar ; 1
até ; 1
aventuras ; 1
avisa ; 1
aço ; 2
aí ; 5
bacon ; 1
balançando ; 1
banquinho ; 2
bebê ; 1
beijo ; 3
beijos ; 2
bem ; 2
bolo ; 1
bolota ; 1
bom ; 3
bons ; 1
borracha ; 1
br ; 1
brasileira ; 1
cachorro ; 1
cai ; 1
caiu ; 1
campeão ; 1
cap ; 1
capaz ; 1
capiroto ; 1
capítulos ; 1
cara ; 1
carro ; 1
casa ; 1
causar ; 1
cavalo ; 1
ce ; 1
certo ; 1
chega ; 1
chegando ; 2
chegar ; 1
cheguei ; 1
chocolate ; 1
chorar ; 1
ciscos ; 1
city ; 1
civil ; 3
coisa ; 1
com ; 6
comemorar ; 1
começou ; 1
comi ; 1
como ; 13
comprar ; 1
compre ; 1
conselhos ; 1
continua ; 1
conversa ; 1
copos ; 1
coração ; 2
corpo ; 1
corta ; 1
costuraram ; 1
criatividade ; 1
curtindo ; 1
da ; 10
daqueles ; 1
dar ; 2
das ; 2
data ; 1
de ; 26
deixa ; 1
deixando ; 1
dele ; 1
demais ; 1
desejo ; 1
dessa ; 1
desse ; 1
dia ; 6
digo ; 1
disputar ; 1
disse ; 1
diz ; 1
dizer ; 2
diário ; 4
do ; 15
dois ; 1
don ; 1
dormir ; 3
dos ; 2
e ; 15
ela ; 2
em ; 1
energia ; 1
ensinar ; 1
então ; 1
episódio ; 2
era ; 3
errada ; 1
errado ; 1
esforço ; 1
espada ; 1
espera ; 1
espero ; 2
essa ; 1
esse ; 5
esteja ; 2
estou ; 3
está ; 8
eu ; 23
explicação ; 1
faculdade ; 1
falando ; 1
falecida ; 1
falta ; 2
faltam ; 1
fato ; 1
favor ; 1
faz ; 2
faça ; 1
fedor ; 1
felicidade ; 1
felicidades ; 1
fica ; 2
ficando ; 1
filme ; 2
filés ; 1
fim ; 2
finalmente ; 1
fisio ; 1
fiz ; 1
flexível ; 1
flor ; 1
flores ; 1
flui ; 1
focar ; 1
fonte ; 1
for ; 1
formatura ; 1
forte ; 1
fosse ; 1
fotos ; 1
frango ; 1
funciona ; 1
fundido ; 1
fundo ; 1
game ; 2
gelo ; 1
gente ; 5
gira ; 1
globo ; 1
golfinho ; 1
guerra ; 1
guerras ; 1
hambúrguer ; 3
hbo ; 2
história ; 1
hoje ; 11
horas ; 1
igual ; 1
imaginar ; 1
imortal ; 1
impeachment ; 1
importa ; 1
inclusive ; 1
inteiras ; 1
inveja ; 1
is ; 2
isso ; 1
it ; 1
iço ; 1
jeito ; 2
jogando ; 1
jogar ; 1
já ; 5
lado ; 1
lança ; 1
lançar ; 1
lembrei ; 1
ler ; 1
leve ; 1
liberado ; 2
lidar ; 2
lido ; 2
linda ; 1
lindo ; 1
livro ; 2
lixo ; 1
louca ; 1
loucos ; 1
loucura ; 1
mais ; 5
mancada ; 1
manda ; 1
maquinista ; 1
maravilhoso ; 1
marketing ; 1
marquei ; 6
mas ; 8
matando ; 2
matei ; 1
me ; 9
mel ; 1
melhor ; 5
mentiras ; 1
merecendo ; 1
mesmo ; 2
meu ; 10
mexe ; 1
mito ; 1
momento ; 1
montanha ; 1
morango ; 1
morrendo ; 1
morreu ; 1
morte ; 1
mostra ; 1
muitas ; 4
muito ; 10
muitos ; 1
mundo ; 2
mãe ; 1
músicas ; 1
na ; 5
nada ; 1
negro ; 1
negócio ; 1
nelas ; 1
nem ; 1
nesse ; 1
ninguém ; 1
no ; 8
nos ; 2
notei ; 1
novela ; 1
novo ; 2
nunca ; 2
não ; 31
nós ; 3
o ; 18
obrigada ; 3
obrigado ; 1
of ; 4
olha ; 1
olho ; 1
onde ; 1
os ; 6
ou ; 3
outros ; 2
ouvi ; 2
pai ; 1
palavras ; 1
papos ; 1
parabéns ; 6
parece ; 2
parente ; 1
pedi ; 1
pedir ; 1
percebe ; 2
perdida ; 1
personagens ; 1
pessoa ; 2
petulância ; 1
pica-pau ; 1
pizza ; 1
pluma ; 1
pmdb ; 1
pode ; 2
pois ; 1
política ; 1
por ; 5
porque ; 3
posso ; 1
possuída ; 1
pouco ; 1
pra ; 5
prado ; 1
precisar ; 1
precise ; 1
preciso ; 1
preferiu ; 1
presente ; 1
presidente ; 1
preço ; 1
princesa ; 1
pro ; 1
procurando ; 1
procuro ; 1
programa ; 1
pré ; 1
ps ; 1
pt ; 1
põe ; 1
quando ; 1
quase ; 2
que ; 31
quem ; 5
quer ; 3
quero ; 1
questionamento ; 2
ramos ; 2
realizações ; 3
recebe ; 1
recebida ; 1
remove ; 1
repleta ; 1
sabe ; 1
sabendo ; 2
sabinada ; 1
sacanagem ; 1
saindo ; 1
salvou ; 1
saudades ; 8
se ; 5
secretas ; 1
seguir ; 1
sei ; 4
seja ; 1
sem ; 2
semana ; 2
sempre ; 3
sendo ; 1
sentir ; 1
separadas ; 1
ser ; 3
seria ; 2
será ; 3
seu ; 1
shows ; 1
sido ; 1
sim ; 3
sinal ; 1
sinto ; 3
siso ; 1
sobre ; 1
sono ; 1
sou ; 2
star ; 1
sua ; 4
suas ; 1
sucesso ; 2
são ; 1
série ; 3
só ; 5
t ; 1
tal ; 1
tamanho ; 1
também ; 1
tava ; 1
tche ; 4
te ; 5
tem ; 5
tempos ; 1
tenho ; 3
ter ; 1
terça ; 1
time ; 1
tirei ; 1
titia ; 1
to ; 2
toda ; 2
todo ; 2
todos ; 1
tudo ; 3
um ; 12
uma ; 4
uns ; 2
usa ; 1
vai ; 6
vamos ; 2
velha ; 1
velhas ; 1
vem ; 1
vemos ; 1
venha ; 1
ver ; 1
vez ; 1
viajando ; 1
vida ; 5
vimos ; 1
vira ; 1
vista ; 1
você ; 9
volta ; 1
voltam ; 1
volte ; 1
vou ; 3
vê ; 1
vídeo ; 1
xarope ; 1
é ; 35
éster ; 1
índio ; 1
ó ; 1
ótimo ; 2
ótimos ; 1
ônibus ; 1
última ; 1
único ; 1
