word ; frequency
$emotion*$ ; 2
$foreign$ ; 24
$laugh$ ; 7
$name$ ; 38
$oov$ ; 1
a ; 46
abc ; 1
abortadas ; 1
acertou ; 1
achasse ; 1
achei ; 2
acho ; 5
acompanhar ; 1
adivinhou ; 1
adoro ; 1
afinal ; 1
afrontada ; 1
agora ; 2
ah ; 2
ainda ; 9
ajuda ; 1
alegria ; 1
algum ; 1
alguma ; 1
alguns ; 1
alguém ; 3
alugar ; 1
amassadas ; 1
amassado ; 1
amo ; 1
amor ; 1
analisando ; 1
anos ; 1
antiga ; 1
ao ; 2
aparecer ; 1
aprovado ; 1
aquele ; 1
aqui ; 3
ar ; 2
argentino ; 1
as ; 5
assim ; 1
assista ; 1
assistam ; 1
assistir ; 1
através ; 1
até ; 3
aumento ; 1
auxiliar ; 1
aventuras ; 1
aí ; 3
banco ; 1
bandeira ; 1
bastante ; 1
bate ; 2
beijo ; 1
bem ; 5
bicicleta ; 1
boa ; 1
bolsas ; 1
bom ; 8
bonita ; 1
bonitinha ; 1
br ; 3
braços ; 1
brigou ; 1
buquê ; 1
cabelo ; 3
cada ; 2
cadê ; 1
calado ; 1
camarão ; 2
campanha ; 1
canal ; 1
cansei ; 1
cantar ; 1
cara ; 1
caro ; 1
carrega ; 1
cartas ; 1
carteiras ; 1
cartãozinho ; 1
casa ; 3
cascas ; 1
cavalo ; 1
celular ; 1
certo ; 1
chamar ; 1
chame ; 1
champignons ; 1
chorei ; 1
ciclo ; 1
cigarro ; 1
claro ; 1
co ; 1
cobrarem ; 1
coisa ; 4
coisas ; 1
com ; 16
começar ; 1
começaram ; 1
comi ; 1
comida ; 3
comigo ; 3
como ; 8
compartilhado ; 1
completo ; 1
comportamento ; 1
comprei ; 1
comprimido ; 1
comunitário ; 1
concentração ; 1
condição ; 1
confortável ; 1
conhece ; 1
conhecia ; 1
conhecê-la ; 1
consegui ; 1
conta ; 1
contadas ; 1
conversando ; 1
coração ; 1
coriza ; 1
cozinha ; 1
cozinhar ; 2
cruzadas ; 1
crônicas ; 1
da ; 9
dar ; 1
das ; 1
de ; 33
decidi ; 1
deixa ; 1
dela ; 1
delas ; 1
demais ; 1
depois ; 1
derrotados ; 1
desafinados ; 2
descasquei ; 2
descobriu ; 1
desculpe ; 1
dessa ; 1
desse ; 1
determinar ; 1
deve ; 1
devo ; 1
dia ; 4
dica ; 1
diferentes ; 1
diferença ; 1
diga ; 1
direito ; 2
dispnéia ; 1
dizer ; 1
do ; 8
dobrados ; 1
domingo ; 1
domínio ; 1
dos ; 3
doutor ; 1
duas ; 2
e ; 22
egoísta ; 1
ela ; 2
ele ; 1
eles ; 4
em ; 7
emprestar ; 2
encontram-se ; 1
encontro ; 1
enganei ; 1
engraçado ; 1
enlouqueça ; 1
enquanto ; 1
entendo ; 1
entre ; 1
entrevistas ; 1
então ; 2
envelope ; 2
envelopes ; 1
equipe ; 3
era ; 1
eram ; 1
escavação ; 1
escreve ; 1
espera ; 1
espírito ; 2
esquecemos ; 1
esqueceu ; 1
esquerdo ; 1
essa ; 1
essas ; 1
esse ; 6
estabelecer ; 1
estamos ; 2
estaremos ; 1
estaria ; 1
estava ; 2
estavam ; 1
estilo ; 1
estou ; 1
estupro ; 1
está ; 2
estão ; 1
eu ; 16
examinei ; 1
exige ; 1
expansão ; 1
expansões ; 1
falam ; 1
falar ; 2
família ; 3
fase ; 1
faz ; 2
fazer ; 3
febre ; 1
fechar ; 1
feira ; 1
fica ; 2
ficar ; 1
fico ; 1
ficou ; 3
filha ; 3
fiquei ; 1
flores ; 1
foi ; 5
for ; 1
fora ; 2
foram ; 1
formas ; 1
fotografia ; 2
fumar ; 1
fumei ; 1
fundo ; 3
gavetas ; 1
genial ; 1
gente ; 4
gostaria ; 1
gostei ; 2
gosto ; 1
gradualmente ; 1
graça ; 1
graças ; 1
graúdos ; 1
guru ; 1
hemoptise ; 1
herói ; 1
história ; 1
histórias ; 1
hoje ; 5
homem ; 1
html ; 1
http ; 5
há ; 4
ia ; 1
id ; 1
ideia ; 1
impaciente ; 1
incomum ; 1
inconformada ; 1
incrível ; 1
indiscrição ; 2
indo ; 1
infiltrado ; 1
instante ; 1
integra ; 1
inteira ; 1
intercala ; 1
interessantíssimo ; 1
interessou ; 1
irmãs ; 1
irresponsabilidade ; 1
isso ; 6
jantar ; 1
jeito ; 1
jogado ; 1
julgar ; 1
juntos ; 1
já ; 10
lata ; 1
legal ; 2
lencinhos ; 1
lenço ; 1
ler ; 1
letra ; 2
levar ; 1
lhe ; 1
limpa ; 1
limpando ; 1
linda ; 4
lindas ; 1
lindo ; 1
link ; 1
lixo ; 22
lotado ; 1
luta ; 1
lá ; 3
mais ; 7
mal ; 1
mandou ; 1
mas ; 16
me ; 6
melhor ; 2
menina ; 2
meninas ; 1
menos ; 1
mental ; 1
merecido ; 1
mesma ; 1
mesmo ; 4
meu ; 7
meus ; 1
microfone ; 1
milhões ; 1
minha ; 3
miseráveis ; 1
mochila ; 1
momento ; 1
moro ; 1
morreu ; 1
morte ; 1
muita ; 1
muitas ; 1
muito ; 15
mulher ; 3
mundo ; 2
más ; 1
mãe ; 4
médico ; 1
mês ; 1
música ; 2
na ; 2
nada ; 2
namorada ; 1
namorado ; 1
nascem ; 1
negar ; 1
nem ; 1
nenhum ; 1
nesse ; 1
neto ; 1
no ; 23
noite ; 1
nos ; 2
nossa ; 3
nostalgia ; 1
notei ; 1
noturnos ; 1
notícias ; 1
nova ; 1
nunca ; 2
não ; 34
o ; 40
obrigada ; 1
onde ; 1
ontem ; 1
original ; 1
os ; 2
ou ; 4
outra ; 2
outro ; 2
outros ; 1
ouvir ; 1
ouviu ; 1
ouçam ; 1
pacote ; 1
pai ; 1
palavras ; 1
papel ; 1
papo ; 1
para ; 14
parabéns ; 2
parar ; 1
parecer ; 1
parte ; 1
particular ; 1
partir ; 1
partiu ; 1
passou ; 3
pedacinho ; 1
pede ; 1
peito ; 3
pela ; 3
pelo ; 3
pensar ; 1
pequena ; 1
pequenas ; 1
pequenos ; 1
perdoe ; 1
pergunta ; 3
pessoa ; 2
pessoalmente ; 1
planeta ; 1
plantadas ; 1
pneumotórax ; 1
pode ; 4
podia ; 1
poemas ; 1
poesia ; 1
pois ; 2
por ; 7
porque ; 2
posso ; 2
possível ; 1
pouco ; 1
pra ; 2
pratos ; 1
precisa ; 1
precisar ; 1
prender ; 2
presente ; 1
primeira ; 1
primeiro ; 1
principal ; 1
privada ; 1
professora ; 2
pronto ; 1
propriedade ; 1
provável ; 1
prêmio ; 1
própria ; 1
puder ; 1
pulmão ; 2
pé ; 1
põe ; 1
público ; 2
qualquer ; 1
quando ; 2
quanto ; 1
quase ; 1
que ; 39
quem ; 7
quer ; 1
quero ; 1
quê ; 2
rabo ; 1
rasgado ; 1
rasgou ; 1
razão ; 2
re ; 1
recebe ; 1
recomeçou ; 1
reparei ; 1
republicar ; 1
resisti ; 1
respire ; 1
restos ; 2
retruca ; 1
revista ; 1
revistas ; 1
ridículo ; 1
rigorosamente ; 1
risos ; 3
roubando ; 1
roubaram ; 1
ruins ; 2
sabe ; 5
sabemos ; 1
saio ; 1
santo ; 2
se ; 11
segunda ; 1
segunda-feira ; 1
segurar ; 2
sei ; 4
seja ; 2
sem ; 1
semanas ; 1
sementes ; 1
sempre ; 1
senhor ; 4
senhora ; 3
sentindo ; 1
ser ; 2
serviço ; 1
será ; 2
seu ; 15
si ; 2
sido ; 1
significa ; 1
sim ; 2
simples ; 1
sinto ; 1
sobra ; 3
sobrando ; 1
sobre ; 3
sobrevivendo ; 1
sobrevivência ; 1
social ; 1
sol ; 1
sorrisos ; 1
sou ; 1
soubesse ; 1
sozinha ; 1
sua ; 5
suas ; 2
sugestão ; 1
sujar ; 1
sul ; 1
suores ; 1
supressão ; 2
são ; 2
sério ; 1
só ; 4
t ; 1
também ; 6
tango ; 1
tanto ; 2
te ; 2
telegrama ; 1
televisão ; 1
tem ; 5
tempo ; 1
tempos ; 1
tenho ; 6
tentar ; 3
ter ; 2
teria ; 2
tinha ; 2
tocar ; 1
toda ; 3
todas ; 3
torna ; 1
tosse ; 3
trabalhei ; 1
trabalho ; 4
tranqüilizantes ; 1
trinta ; 4
tripé ; 1
três ; 4
tudo ; 2
títulos ; 1
um ; 13
uma ; 11
umas ; 1
uns ; 6
usa ; 1
ué ; 1
v ; 2
vagam ; 1
vai ; 2
vale ; 1
vamos ; 3
vejo ; 3
velho ; 1
vem ; 2
verdade ; 2
verdades ; 1
versão ; 1
vez ; 4
vezes ; 2
vi ; 1
vida ; 6
vidrinhos ; 1
viram ; 1
visto ; 3
viu ; 5
viver ; 1
vivo ; 2
você ; 23
vocês ; 2
volte ; 1
vou ; 1
várias ; 1
vão ; 1
víamos ; 1
vício ; 1
www ; 1
às ; 1
álbum ; 1
área ; 1
é ; 32
ônibus ; 2
única ; 1
