word ; frequency
$foreign$ ; 134
$laugh$ ; 2
$name$ ; 125
$oov$ ; 11
a ; 45
abas ; 1
abelha ; 1
abelhas ; 10
abelhinha ; 1
abertos ; 1
abertura ; 2
abre ; 1
abrem ; 2
abrir ; 1
absurdo ; 1
aceitam ; 1
aceleram ; 1
acessível ; 1
achei ; 1
acho ; 5
acima ; 1
acompanha ; 1
acontecem ; 1
adaptações ; 1
adicionar ; 1
afinidade ; 1
age ; 1
agora ; 2
agradece ; 1
agrotóxico ; 1
ah ; 1
ainda ; 3
ajuda ; 1
ajude ; 1
alcoólicas ; 1
alegando ; 1
alegria ; 1
alegrou ; 1
algemadas ; 1
algo ; 1
algumas ; 1
alguém ; 3
alienígenas ; 1
alimentam ; 1
alimentos ; 1
alunos ; 1
além ; 3
amar ; 1
ambiente ; 1
americano ; 1
amiga ; 1
amigo ; 3
amor ; 1
anda ; 1
animado ; 1
animados ; 1
animal ; 1
animes ; 2
ano ; 3
anos ; 1
anterior ; 1
antes ; 2
antiga ; 1
ao ; 2
apanhando ; 1
apartamento ; 1
apelona ; 1
apenas ; 3
apoio ; 1
aprendi ; 1
aprendizado ; 1
apresentação ; 2
aprovação ; 1
aproveitou ; 1
após ; 1
aquela ; 1
aqui ; 2
are ; 2
armas ; 1
arquivo ; 1
artes ; 1
artigos ; 1
as ; 9
assim ; 1
assistiu ; 2
ativismo ; 1
atraso ; 1
atravessar ; 1
atribuída ; 1
atrás ; 1
atualizando ; 1
até ; 1
aula ; 1
ação ; 1
aí ; 8
bacana ; 1
bactérias ; 1
bairro ; 3
baixe ; 1
banco ; 1
bandas ; 1
base ; 1
basta ; 1
bebidas ; 1
bebê ; 1
beleza ; 1
bem ; 9
berço ; 1
bicha ; 1
bico ; 1
biológico ; 1
boa ; 4
bom ; 3
bons ; 1
bosta ; 1
brasileiro ; 1
braço ; 1
britânico ; 1
bronze ; 1
cabeleireiro ; 1
cabo ; 1
cada ; 1
caleidoscópio ; 1
calmo ; 1
caminho ; 1
campeãs ; 1
candidatos ; 1
cano ; 1
capital ; 1
capturas ; 1
cara ; 1
carrinho ; 1
carros ; 1
categorias ; 1
causa ; 1
caça ; 1
celebrar ; 1
celular ; 1
centro ; 1
certeza ; 1
chegada ; 1
chegar ; 1
chutes ; 1
cidade ; 1
cientistas ; 1
científico ; 1
cima ; 1
cinturão ; 1
claramente ; 1
claro ; 1
clicar ; 2
clipe ; 1
clássico ; 1
cobra ; 1
cobranças ; 1
coincidência ; 1
coisa ; 7
coisas ; 2
colocar ; 1
com ; 18
comentários ; 1
começa ; 1
começou ; 1
comida ; 2
comigo ; 1
como ; 12
compartilham ; 1
compartilhando ; 2
compartilhar ; 1
compartilhe ; 1
competitivo ; 1
complicado ; 1
comprovada ; 1
computador ; 1
conferir ; 1
conhece ; 1
conheci ; 1
conheça ; 1
considerado ; 1
constar ; 1
construir ; 1
construção ; 1
contas ; 1
contato ; 1
contra ; 3
controlou ; 1
conversa ; 1
conversados ; 1
conversinha ; 1
conversões ; 1
coração ; 1
cosplay ; 1
criado ; 1
crise ; 1
cultivo ; 1
cultura ; 1
cura ; 1
curtem ; 1
curtir ; 1
cálculo ; 1
câncer ; 1
da ; 22
daqui ; 1
dar ; 4
das ; 3
de ; 64
defeitos ; 1
deficiência ; 1
deixam ; 1
deixando ; 1
deixar ; 2
demais ; 1
demonstrando ; 1
dentro ; 1
depois ; 4
der ; 1
derrota ; 1
descabelando ; 1
desde ; 1
desenvolveu ; 1
desgosto ; 1
desperdiça ; 1
dessa ; 1
dessas ; 1
destruir ; 1
desvalorização ; 1
desvisto ; 1
determinada ; 1
deu ; 1
deveria ; 1
dia ; 7
diferentes ; 1
difícil ; 1
digita ; 1
disciplina ; 1
dispensa ; 1
dissolvida ; 1
distancia ; 1
distribuir ; 1
ditadura ; 1
dito ; 1
diversas ; 1
divertida ; 1
divertido ; 1
dividido ; 1
dividindo ; 1
dizemos ; 1
dizendo ; 1
dizer ; 2
do ; 24
docs ; 1
dois ; 3
domesticação ; 1
domingo ; 1
domínios ; 1
dos ; 1
drago ; 2
droga ; 1
duas ; 1
e ; 62
edição ; 2
eficácia ; 1
elas ; 2
ele ; 5
eles ; 1
em ; 20
energia ; 1
enfiar ; 1
enfim ; 2
engolir ; 1
engraçada ; 1
enorme ; 1
enquanto ; 3
ensinamento ; 1
entendem ; 1
entendo ; 1
enterrar ; 1
entrada ; 1
entre ; 1
entregar ; 1
então ; 1
enxame ; 2
enxergar ; 1
episódio ; 1
era ; 4
ergo ; 1
erro ; 1
errou ; 1
escrever ; 1
escreveria ; 1
escreveu ; 1
escrito ; 1
escrotidão ; 1
esforçar ; 1
esperando ; 1
espécies ; 1
esquecer ; 1
esqueceu ; 1
essa ; 9
esse ; 1
essenciais ; 1
estamos ; 1
estar ; 2
estatística ; 1
estilo ; 3
estratégico ; 1
estuda ; 1
estudando ; 1
estudar ; 1
está ; 15
estão ; 2
estúpida ; 1
eu ; 20
evidência ; 1
exemplar ; 1
exemplo ; 2
existe ; 2
existem ; 2
expandindo ; 1
expectativas ; 1
explica ; 1
exploração ; 1
extra ; 1
faculdade ; 1
faixada ; 1
fala ; 1
falar ; 1
falo ; 1
família ; 2
favo ; 1
favor ; 2
fazendo ; 2
fazer ; 4
fazia ; 1
fechado ; 1
feito ; 2
feliz ; 1
ferrão ; 7
fez ; 1
ficando ; 1
ficar ; 1
filme ; 2
final ; 1
finalmente ; 1
fingir ; 1
fiz ; 1
florescem ; 1
foguetes ; 1
foi ; 6
folga ; 1
fontes ; 1
for ; 1
fora ; 1
foram ; 1
forma ; 4
formada ; 1
formatura ; 1
fortes ; 1
foto ; 1
franquias ; 1
frase ; 1
fugir ; 1
futebol ; 1
future ; 1
futuro ; 1
fácil ; 1
físico ; 1
g ; 1
galera ; 1
gente ; 3
geral ; 2
geram ; 1
gerações ; 1
gif ; 1
glória ; 1
go ; 1
graduado ; 2
graduação ; 1
grana ; 1
grande ; 4
gratificado ; 1
greve ; 1
guerreiros ; 1
guilhotinar ; 1
história ; 2
hit ; 1
hoje ; 5
homem ; 1
honra ; 1
hora ; 2
horários ; 1
humana ; 1
há ; 3
hídrica ; 1
i ; 3
identificando-a ; 1
imagem ; 1
imbecilidade ; 1
imerso ; 1
impossíveis ; 1
incrível ; 1
individual ; 1
inflação ; 1
infância ; 1
inimigas ; 2
inspiração ; 1
instalação ; 1
intenção ; 1
interessar ; 2
interestelar ; 1
invadem ; 1
invenção ; 1
ipês ; 1
is ; 2
iscas ; 1
isso ; 8
it ; 2
japonesa ; 1
jogar ; 1
jogo ; 1
jornal ; 1
joça ; 1
justificar ; 1
já ; 5
ka ; 1
karatê ; 5
ketchup ; 1
legal ; 1
legislação ; 1
lembrado ; 1
lembrei ; 1
liberdade ; 5
liga ; 1
lindo ; 1
linha ; 2
link ; 1
lista ; 1
livro ; 1
lixo ; 1
lobos ; 1
logo ; 1
louco ; 1
lugar ; 2
luta ; 1
lá ; 4
magnata ; 1
mais ; 10
mal ; 2
maldito ; 1
mandando ; 1
mandar ; 1
mantem ; 1
marciais ; 1
mas ; 11
matar ; 1
me ; 2
meia ; 1
meio ; 4
melhor ; 8
meliponicultura ; 1
meliponário ; 1
meninas ; 2
mera ; 1
merecido ; 1
mesma ; 2
mesmo ; 5
mestrado ; 1
meu ; 3
mil ; 1
milhares ; 1
minha ; 3
minhas ; 1
mini ; 1
mitando ; 1
mitou ; 1
modelagem ; 1
modo ; 1
moeda ; 1
moleque ; 1
momento ; 3
momentos ; 1
monge ; 1
monte ; 1
montem ; 1
mora ; 1
moralidade ; 1
morte ; 2
mostrar ; 1
muda ; 2
mudou ; 1
muita ; 1
muito ; 12
mulher ; 3
multiplicar ; 1
mundo ; 2
máquina ; 1
mãos ; 1
médio ; 1
método ; 1
mídia ; 1
mínima ; 1
música ; 1
na ; 11
nada ; 2
nas ; 2
natural ; 2
nem ; 1
nessa ; 2
nessas ; 1
nesse ; 1
nichos ; 1
nine ; 1
ninguém ; 1
nisso ; 1
no ; 23
noites ; 1
nome ; 3
nos ; 1
nossa ; 1
notar ; 1
noturno ; 1
nova ; 1
novo ; 1
novos ; 1
noção ; 1
não ; 23
níveis ; 1
nível ; 1
o ; 47
obrigado ; 4
ocidentais ; 1
ocidental ; 1
ocorria ; 1
of ; 4
oficiais ; 1
oh ; 1
oitentista ; 1
olhem ; 1
olhou ; 1
onda ; 1
onde ; 1
online ; 1
ontem ; 1
orientação ; 1
oriente ; 1
orçamento ; 1
os ; 9
ou ; 4
ouro ; 1
ouros ; 1
outubro ; 1
ouviu ; 1
over ; 2
pagar ; 1
pagas ; 1
palestra ; 1
palmas ; 1
pan ; 2
panificam ; 1
para ; 9
parabéns ; 1
param ; 1
parar ; 3
parceria ; 1
parece ; 2
parte ; 1
participação ; 1
partidas ; 1
partir ; 1
passado ; 1
passeando ; 1
países ; 1
pedindo ; 1
pega ; 1
pela ; 2
pelo ; 5
pensa ; 1
pensado ; 1
percebe ; 1
perde ; 1
período ; 1
peso ; 2
pesquisa ; 1
pessoal ; 4
pessoas ; 3
pie ; 1
pior ; 1
plástico ; 1
pode ; 4
poderia ; 1
polida ; 1
polinize ; 1
ponta ; 1
pontinha ; 2
por ; 14
porcaria ; 1
porque ; 2
porrada ; 1
portas ; 1
posso ; 2
possuem ; 1
possíveis ; 1
pouco ; 2
pra ; 20
pras ; 1
precisamos ; 1
preciso ; 1
precisou ; 1
preferidas ; 1
preservar ; 1
preta ; 1
primavera ; 2
primeira ; 1
primeiro ; 1
principalmente ; 1
pro ; 2
problema ; 1
problemas ; 1
procedimento ; 1
procuramos ; 1
produção ; 1
produções ; 1
professor ; 2
professores ; 1
profundamente ; 1
programa ; 1
projeto ; 3
promocional ; 1
pronto ; 1
proteja ; 1
prova ; 1
próxima ; 2
próximas ; 1
psy ; 2
puder ; 1
pudesse ; 1
punks ; 1
pvc ; 1
páginas ; 1
pós ; 2
públicas ; 1
público ; 1
quadradinho ; 1
qualquer ; 2
quando ; 11
quantidade ; 1
quanto ; 1
quase ; 1
que ; 50
quebra ; 1
quem ; 9
quer ; 1
quero ; 1
quiser ; 1
quão ; 1
r ; 1
rachei ; 1
ramelar ; 1
raposa ; 1
realidade ; 1
realmente ; 1
receita ; 1
redige ; 1
referindo ; 1
reforçar ; 1
refugiados ; 1
registrado ; 1
reiniciar ; 1
relaxado ; 1
relembrando ; 1
religiosa ; 1
repetitivo ; 1
reportagem ; 1
resgate ; 6
responda ; 1
restaurante ; 1
reta ; 1
ri ; 1
rica ; 1
ridículas ; 1
risco ; 1
roca ; 1
ronda ; 3
rota ; 1
sa ; 1
sabe ; 2
sachês ; 1
saem ; 1
safira ; 1
saindo ; 2
sair ; 2
saiu ; 1
saqueiam ; 1
saudades ; 1
saída ; 1
se ; 17
seguinte ; 1
segurar ; 1
seja ; 1
sem ; 12
semelhança ; 1
sendo ; 2
sensação ; 1
ser ; 8
serve ; 1
será ; 1
seu ; 3
seus ; 1
sexual ; 1
silenciam ; 1
sim ; 3
simples ; 1
simplesmente ; 1
sinal ; 1
sobre ; 4
social ; 1
sol ; 1
sorte ; 1
sos ; 7
sua ; 1
suas ; 2
sufoco ; 1
super ; 5
sustentabilidade ; 1
são ; 3
série ; 1
só ; 11
tal ; 1
também ; 2
tanto ; 1
taxa ; 1
taxação ; 1
te ; 1
televisão ; 1
tem ; 3
tema ; 1
tempo ; 2
tenta ; 1
ter ; 5
termina ; 1
terminei ; 1
terra ; 2
teto ; 1
teve ; 1
tinha ; 2
tirada ; 1
tiras ; 1
tiver ; 2
to ; 3
tocar ; 1
todas ; 1
todo ; 3
todos ; 5
toei ; 2
toldo ; 1
toma ; 1
tomar ; 1
tomara ; 1
tomate ; 1
torcer ; 1
trabalha ; 1
trabalho ; 1
tradicional ; 1
traquilos ; 1
trata ; 1
tratar ; 1
trataras ; 1
trate ; 1
travou ; 1
trazem ; 1
trem ; 1
trilogia ; 1
tua ; 1
tudo ; 2
tão ; 3
uiva ; 1
um ; 30
uma ; 31
unem ; 1
universidades ; 1
uns ; 1
usar ; 1
vacilaram ; 1
vagão ; 1
vai ; 4
vale ; 2
vamos ; 4
variar ; 1
varzeando ; 1
vendem ; 1
ver ; 2
verdadeiro ; 1
vez ; 1
vezes ; 1
viciei ; 1
vida ; 2
vindos ; 1
virou ; 1
visto ; 2
visual ; 1
viu ; 2
viva ; 1
viver ; 1
