word ; frequency
$emotion*$ ; 1
$emotion+$ ; 1
$foreign$ ; 93
$laugh$ ; 3
$name$ ; 185
$oov$ ; 11
a ; 77
abafado ; 2
abandonado ; 1
abelhas ; 1
abençoe ; 1
abordado ; 1
abordados ; 1
abrir ; 1
abóbora ; 1
acalorados ; 1
acarpetada ; 1
aceitando ; 1
acender ; 1
acertaria ; 1
achando ; 1
achar ; 1
achei ; 4
acho ; 2
acompanha ; 1
acontece ; 1
acordar ; 1
acumulam ; 1
adaptação ; 1
adianto ; 1
adorei ; 2
adoção ; 1
adquirir ; 1
agora ; 5
agradecer ; 1
agradecimentos ; 2
agradou ; 1
ainda ; 6
ajuda ; 2
ajudam ; 1
ajudar ; 1
alegria ; 2
algodão ; 1
algum ; 1
alguma ; 2
algumas ; 2
alguém ; 1
alheia ; 1
alise ; 1
almoço ; 1
alternativa ; 1
alternativos ; 1
alto ; 1
aluno ; 1
amanhã ; 1
amargura ; 1
amarras ; 1
amassos ; 1
ambientais ; 1
amei ; 1
amiga ; 1
amigas ; 1
amigos ; 3
amo ; 2
amor ; 9
andou ; 1
anfitrião ; 1
animados ; 1
animais ; 1
animações ; 2
aninhos ; 1
aniversário ; 2
ano ; 2
anos ; 3
antes ; 3
ao ; 11
aos ; 3
apanho ; 1
aparelhinho ; 1
apesar ; 1
apoiar ; 1
aprendi ; 2
apresenta ; 1
aproveitar ; 1
apto ; 1
após ; 6
aquela ; 1
aquele ; 2
aqueles ; 1
aqui ; 3
ar ; 2
areia ; 2
arranca ; 1
arrastando ; 1
artesanais ; 1
as ; 15
assaltada ; 1
assim ; 2
assistir ; 1
assunto ; 1
assuntos ; 1
assustado ; 1
atenção ; 1
atravessa ; 1
atual ; 1
até ; 3
automaticamente ; 1
aventura ; 1
avisou ; 1
avó ; 1
azul ; 1
aí ; 15
babá ; 1
bacana ; 2
baixo ; 1
balde ; 1
bandeira ; 1
baqueiro ; 2
barata ; 1
barganhei ; 1
barra ; 1
barreiras ; 1
bastante ; 1
batendo ; 1
bater ; 1
bebem ; 1
bebendo ; 1
beija-flor ; 1
beijo ; 1
beleza ; 1
beliscões ; 1
belo ; 1
belíssima ; 1
bem ; 1
besteiras ; 1
bichano ; 1
bichanos ; 1
bicho ; 2
bichos ; 3
bisbilhotando ; 1
biscoitos ; 2
bizarra ; 1
bióloga ; 1
biólogo ; 1
biólogos ; 1
boa ; 1
boas ; 1
boca ; 3
bocado ; 1
bofe ; 2
bolo ; 1
bom ; 2
bombons ; 1
book ; 1
borda ; 1
botulismo ; 1
botões ; 1
brasileira ; 1
brazucas ; 1
brigadeiros ; 1
brigar ; 1
brilhando ; 1
brilhante ; 2
brilhantemente ; 1
brilhar ; 1
brincadeiras ; 1
brinde ; 2
bruxarias ; 1
bullyinador ; 1
bônus ; 1
cabeça ; 1
cachorro ; 1
cachorros ; 1
cada ; 2
cadastrar ; 1
cadê ; 2
café ; 4
cai ; 1
caio ; 1
caixinha ; 1
caixinhas ; 1
cama ; 1
caminhos ; 1
camomila ; 1
campanha ; 1
cana-de-açúcar ; 1
canadense ; 1
canal ; 1
candidatar ; 1
canis ; 1
capeta ; 1
capim ; 1
cara ; 3
carbono ; 1
caro ; 1
carteirinha ; 1
casa ; 4
casamento ; 1
cascudos ; 1
catarro ; 1
catálogo ; 1
cena ; 2
certa ; 2
certamente ; 2
certeza ; 1
cerveja ; 1
cervejeiro ; 1
chamou ; 1
charme ; 2
chegar ; 1
chegou ; 1
cheguei ; 1
chinelos ; 1
chocolate ; 2
chorar ; 1
chuva ; 2
chá ; 2
cidreira ; 1
cigarra ; 1
cigarrinho ; 1
cigarro ; 1
cima ; 2
cipreste ; 1
circo ; 1
civis ; 1
ciência ; 3
claro ; 1
coalhada ; 1
cobertura ; 1
cobrinhas ; 1
coisa ; 6
coisas ; 10
coitada ; 1
coitadinha ; 1
colchão ; 1
colega ; 2
coleta ; 1
coletas ; 1
coleção ; 2
colo ; 1
colocar ; 2
coloque ; 1
coloridas ; 1
com ; 40
comendo ; 2
comentar ; 1
comentário ; 1
começa ; 2
começando ; 1
começarmos ; 1
comi ; 1
comigo ; 3
como ; 17
compartilhar ; 1
compostagem ; 1
comprar ; 2
compre ; 1
comprei ; 1
conceito ; 1
confiança ; 1
conflitos ; 1
conhecer ; 2
conhecia ; 1
conhecimento ; 1
consegue ; 2
consegui ; 1
conseguimos ; 1
conseguir ; 1
conseguiu ; 1
conta ; 1
contados ; 1
contato ; 1
continua ; 1
contou ; 1
conversa ; 2
conversando ; 1
conversar ; 1
conversas ; 1
convidados ; 1
convidou ; 1
corajosa ; 1
coreografias ; 1
corpinho ; 1
corpo ; 1
corsário ; 1
cosméticos ; 1
costela ; 1
couro ; 1
cozidos ; 1
creme ; 1
crente ; 1
criando ; 1
crianças ; 1
criatura ; 1
cristo ; 1
cuidar ; 1
curtindo ; 1
curtinhos ; 1
curtir ; 1
cá ; 2
cães ; 2
céu ; 2
da ; 25
daquela ; 1
daquele ; 1
dar ; 3
das ; 12
daí ; 1
de ; 148
decifrou ; 1
decretou ; 1
definitivo ; 1
defunto ; 1
deixa ; 2
deixar ; 1
deixou ; 1
dela ; 2
dele ; 1
deles ; 2
deliciosas ; 1
delícias ; 2
demônio ; 1
dendê ; 1
dengue ; 1
dentes ; 1
dentro ; 4
deparamos ; 1
deparei ; 1
depois ; 1
derrubarmos ; 1
desafiarmos ; 1
descente ; 1
descobre ; 1
descobriram ; 1
descontando ; 1
descriminalização ; 1
desde ; 2
desejos ; 2
desenhando ; 1
desenhos ; 3
desenvolvimento ; 1
desfrutar ; 1
desgraça ; 1
desinfeta ; 1
desodoriza ; 1
despedida ; 1
despedir ; 1
dessa ; 2
dessas ; 2
desse ; 1
desses ; 1
desvio ; 2
detalhe ; 1
deu ; 1
deve ; 2
devemos ; 1
devendo ; 1
deveria ; 1
dia ; 13
diagramada ; 1
dica ; 2
dicas ; 1
diferença ; 1
difícil ; 1
diga ; 1
digna ; 1
direcionamento ; 1
direito ; 1
diretamente ; 1
discrepância ; 1
discrição ; 1
discurso ; 1
disponibiliza ; 1
disse ; 3
disso ; 3
distraí ; 1
divulgado ; 1
divulguem ; 1
diz ; 1
dizer ; 3
dióxido ; 1
do ; 48
doam ; 1
doce ; 3
doces ; 2
domiciliar ; 1
domingo ; 2
dono ; 2
dos ; 9
drogando ; 1
drogas ; 2
durante ; 1
dvd ; 1
dê ; 1
dói ; 1
e ; 96
ecológicas ; 1
editor ; 1
editora ; 2
educacional ; 2
educava ; 1
efeito ; 1
efeitos ; 1
ela ; 13
elas ; 1
ele ; 8
eles ; 4
em ; 36
emanadas ; 1
embalos ; 1
embora ; 4
emissões ; 1
emprego ; 1
encardido ; 1
encontre ; 1
energia ; 1
energias ; 1
enfim ; 1
enormes ; 1
ensinamentos ; 1
ensinando ; 2
ensinou ; 3
entender ; 1
entendi ; 1
entra ; 1
entrada ; 1
entramos ; 1
entre ; 1
entusiasmados ; 2
equipe ; 2
era ; 4
escatológica ; 1
escola ; 1
escolhem ; 1
escolheram ; 1
escrito ; 1
escritor ; 1
escritórios ; 1
escândalo ; 1
espaço ; 1
esperamos ; 1
esperanto ; 1
esperança ; 1
espetáculos ; 1
espécie ; 1
esquecer ; 1
esquerdo ; 1
esquisito ; 1
essa ; 9
esse ; 5
esses ; 2
esta ; 1
estamos ; 1
estará ; 1
estava ; 6
estavam ; 2
esteja ; 1
esteve ; 1
estou ; 4
estranhas ; 1
estranho ; 1
estranhos ; 1
estrepei ; 1
estrutura ; 1
estudado ; 1
estudante ; 1
está ; 9
estão ; 3
etc ; 3
eu ; 14
evolução ; 1
ex ; 1
exatamente ; 2
exclusivamente ; 1
exercício ; 2
existiam ; 1
existência ; 1
fada ; 1
falando ; 1
falar ; 3
falecido ; 1
falta ; 1
faltava ; 1
familiar ; 1
famosidade ; 1
família ; 2
fantásticas ; 1
fantástico ; 2
farmácia ; 1
farta ; 1
fatores ; 1
favor ; 1
faz ; 2
fazenda ; 1
fazendo ; 2
fazer ; 8
fazerem ; 1
fazia ; 1
federal ; 1
feia ; 1
feijão ; 1
feio ; 1
feita ; 1
feito ; 1
felicidade ; 1
felicidades ; 1
