word ; frequency
$emotion*$ ; 1
$foreign$ ; 14
$name$ ; 56
$oov$ ; 2
a ; 6
acabei ; 1
adicionar ; 1
agora ; 1
agosto ; 1
amigos ; 1
animado ; 1
animes ; 2
aniversário ; 1
ao ; 1
apenas ; 1
as ; 1
baixinhos ; 1
baseados ; 1
blusinha ; 1
boas ; 1
bote ; 1
br ; 1
brincadeira ; 2
caio ; 2
card ; 1
castelo ; 1
com ; 3
conferir ; 1
consiste ; 1
corrimão ; 1
da ; 3
dando ; 1
dar ; 1
de ; 5
degraus ; 1
deles ; 1
depois ; 1
descer ; 1
devem ; 1
dicas ; 1
do ; 1
dois ; 1
dos ; 2
e ; 3
ele ; 1
eles ; 1
em ; 1
espero ; 1
essa ; 2
estou ; 1
eu ; 1
famosos ; 1
fazer ; 1
fim ; 1
fizerem ; 1
forças ; 1
gastar ; 1
gatos ; 1
gostar ; 1
graças ; 1
gueixas ; 1
hall ; 1
hina ; 1
html ; 1
http ; 2
ideia ; 1
importantes ; 1
indireta ; 2
indo ; 1
isso ; 1
juntar ; 1
lista ; 2
listas ; 1
magica ; 1
mais ; 2
mal ; 1
mandar ; 1
marcado ; 1
marcar ; 1
marque ; 1
mas ; 1
maçã ; 1
me ; 1
melhor ; 2
mensagem ; 1
merecer ; 1
mesmo ; 1
miss ; 1
muito ; 2
mundo ; 1
mês ; 1
na ; 1
nem ; 2
nesse ; 1
nina ; 1
no ; 1
nossas ; 1
não ; 3
o ; 7
of ; 1
olhar ; 1
os ; 1
para ; 6
paraíso ; 1
passarinho ; 1
pena ; 1
pensar ; 1
pereira ; 2
pesadelos ; 1
por ; 2
porque ; 1
possa ; 1
pra ; 2
precisam ; 1
precisar ; 1
presente ; 1
pro ; 1
produto ; 1
pão ; 1
quando ; 1
que ; 7
quem ; 3
quer ; 1
quero ; 1
recriar ; 1
reino ; 1
repartir ; 1
ro ; 1
sal ; 1
sei ; 1
sempre ; 1
ser ; 1
sido ; 1
sua ; 1
suas ; 1
só ; 2
também ; 1
te ; 1
tempo ; 1
tenham ; 2
ter ; 1
terra ; 1
tinha ; 2
tobogã ; 1
todo ; 1
torce ; 1
um ; 4
uma ; 2
v ; 1
vai ; 1
vamos ; 1
vem ; 1
ver ; 1
vida ; 1
você ; 2
vou ; 1
voz ; 1
vão ; 1
www ; 1
é ; 6
