word ; frequency
$emotion*$ ; 1
$foreign$ ; 6
$laugh$ ; 4
$name$ ; 27
$oov$ ; 4
a ; 19
aberto ; 2
abrir ; 1
aceitam ; 1
acordo ; 1
acreditar ; 1
acredite ; 1
agentes ; 1
ainda ; 1
alguma ; 1
amarela ; 2
ao ; 2
aos ; 1
apenas ; 1
apoio ; 2
aprender ; 1
após ; 1
aqui ; 1
arma ; 1
as ; 2
assim ; 1
autoritarismo ; 1
autônoma ; 1
ação ; 1
bandeira ; 1
bandeiras ; 1
boas ; 1
brilhando ; 1
carnaval ; 1
carrega ; 1
casa ; 2
ce ; 1
chega ; 1
cidades ; 1
civil ; 1
clara ; 1
classificando ; 1
clima ; 1
cobradores ; 2
cobrou ; 1
coisa ; 1
com ; 2
cometidos ; 1
começando ; 1
como ; 2
comodismo ; 2
companheiro ; 1
congresso ; 1
conhecermos ; 1
conjuntamente ; 1
conseguiremos ; 1
contra ; 3
crimes ; 1
criminalizar ; 1
criticávamos ; 1
da ; 5
dar ; 1
das ; 1
de ; 20
debatem ; 1
defensor ; 1
defesa ; 1
demais ; 2
desmerece ; 1
despejo ; 1
desses ; 1
detrimento ; 1
direito ; 2
ditadura ; 1
diversas ; 1
diz ; 1
dizer ; 1
do ; 10
doida ; 1
domingo ; 1
dos ; 2
durante ; 1
e ; 16
ele ; 1
em ; 6
empresas ; 1
empresários ; 1
enquanto ; 1
entrar ; 2
entre ; 1
esconder ; 1
esta ; 2
estado ; 1
estava ; 1
estes ; 1
estou ; 1
estuda ; 1
está ; 2
exatamente ; 1
exclusão ; 1
existência ; 1
exploração ; 1
expressão ; 1
falam ; 1
famoso ; 1
faça ; 1
feito ; 1
ferrenho ; 1
fim ; 3
fique ; 1
forma ; 1
frente ; 1
general ; 1
gente ; 1
graça ; 1
greve ; 1
grupo ; 1
guerrilha ; 1
hoje ; 2
homenagem ; 1
há ; 1
ilegítima ; 1
impulso ; 1
impunidade ; 1
in ; 1
incentive ; 1
inquérito ; 1
insatisfeito ; 1
inútil ; 1
isso ; 2
japada ; 1
jardim ; 1
já ; 1
lado ; 2
liberdade ; 1
linhas ; 1
lição ; 1
lucro ; 1
luta ; 4
lutam ; 2
lutando ; 1
lutar ; 1
mais ; 4
mal ; 1
manhã ; 1
manifestar ; 1
manifestação ; 1
mas ; 1
mascaras ; 1
meio ; 1
melhor ; 1
melhora ; 1
mesmo ; 1
mestre ; 1
metro ; 1
ministério ; 1
mobilizando ; 1
moradia ; 2
motoristas ; 2
movimentos ; 1
muda ; 1
mudança ; 1
mudar ; 1
muito ; 1
na ; 2
nacional ; 1
nada ; 2
nas ; 2
necessário ; 1
negar ; 1
no ; 6
nos ; 3
nossa ; 1
notícia ; 1
novamente ; 1
não ; 8
nós ; 1
o ; 8
ocupação ; 1
oi ; 1
onde ; 1
os ; 3
out ; 1
para ; 8
parabéns ; 1
param ; 1
paremos ; 1
partido ; 1
partidária ; 1
patrões ; 1
pedia ; 1
pelo ; 3
perde ; 1
pessoas ; 2
pm ; 1
podem ; 1
podemos ; 1
pois ; 1
polícia ; 2
política ; 1
políticos ; 1
popular ; 1
população ; 1
por ; 3
porque ; 1
potencial ; 1
pouca ; 1
povo ; 3
pra ; 1
precisa ; 1
precisava ; 1
prefeitura ; 1
pressão ; 1
privava ; 1
produção ; 1
próprio ; 2
próximo ; 1
pública ; 1
público ; 1
quando ; 1
que ; 19
quem ; 1
quer ; 1
reduz ; 1
reivindicações ; 1
república ; 1
resiste ; 1
rio ; 1
rodoviários ; 1
ruas ; 2
sabe ; 1
sabotagem ; 1
saraiva ; 2
se ; 2
secreto ; 1
secretário ; 1
seja ; 1
seu ; 2
sim ; 3
sindicato ; 1
situação ; 1
sobre ; 1
sol ; 1
solidariedade ; 1
sua ; 1
suas ; 1
são ; 2
só ; 2
sócio-cultural ; 1
tantas ; 1
tarifa ; 1
tempo ; 2
tentar ; 1
terça-feira ; 1
to ; 1
todo ; 1
todos ; 1
trabalhadores ; 1
trabalho ; 1
transporte ; 1
transportes ; 1
tudo ; 1
tática ; 1
título ; 1
um ; 3
uma ; 3
usina ; 1
utilizar ; 1
vai ; 2
venham ; 1
verdadeira ; 1
vergonha ; 1
vermelhas ; 1
vi ; 1
vida ; 1
você ; 1
voltarem ; 1
voto ; 2
voz ; 1
à ; 1
às ; 1
é ; 7
ônibus ; 2
