word ; frequency
$emotion*$ ; 5
$emotion+$ ; 1
$foreign$ ; 136
$laugh$ ; 8
$name$ ; 115
$oov$ ; 5
a ; 61
abençoada ; 1
abençoe ; 2
abrindo ; 1
acabou ; 1
aceito ; 1
acha ; 1
achar ; 1
achei ; 1
acompanhada ; 1
acrescentar ; 1
adiantado ; 1
adicionado ; 1
admirava ; 2
admiração ; 1
admiro ; 3
adolescente ; 1
adora ; 1
adquire ; 1
advogada ; 1
agigantam ; 1
agora ; 6
agradeço ; 2
agregados ; 1
aguarda ; 1
aguenta ; 1
aguento ; 1
ah ; 1
ainda ; 5
alegria ; 2
algum ; 1
alguns ; 1
alguém ; 5
alimentar ; 1
alma ; 2
almoço ; 1
alongamento ; 1
alternativas ; 1
altura ; 1
além ; 1
alô ; 1
amam ; 1
amamos ; 1
amanhã ; 2
amiga ; 4
amigas ; 1
amigo ; 3
amigos ; 1
amizade ; 2
amo ; 18
amor ; 10
animais ; 1
animar ; 1
aniversário ; 8
ano ; 8
anoite ; 1
anos ; 3
anteriormente ; 1
antiga ; 1
anular ; 1
ao ; 10
aos ; 2
apaixonada ; 1
apaixonar ; 1
apaixone ; 1
aparecendo ; 1
apenas ; 1
apesar ; 1
aprende ; 1
aprendemos ; 1
aproveite ; 1
aproximo ; 1
aqui ; 4
arcar ; 1
are ; 2
arriba ; 1
as ; 11
assim ; 2
assistir ; 1
atinja ; 1
atraem ; 1
atraiu ; 1
atrasada ; 1
através ; 1
atriz ; 1
atrás ; 1
até ; 6
aulas ; 1
aumenta ; 1
aumentar ; 1
aumento ; 1
auto ; 1
aventura ; 1
avião ; 1
avó ; 5
avô ; 1
azul ; 1
ações ; 2
balada ; 2
banho ; 1
baseados ; 1
basta ; 1
beber ; 1
beijo ; 1
beleza ; 1
beliche ; 1
bem ; 11
bendito ; 1
bico ; 1
bilhões ; 1
bisa ; 1
bloquear ; 1
boa ; 4
boba ; 1
bom ; 4
bons ; 1
branquinho ; 1
brasileiro ; 1
brava ; 1
brigadeiro ; 1
brilha ; 1
brilho ; 1
brincadeiras ; 1
brincadeirinha ; 1
bronca ; 1
budista ; 1
bênção ; 1
cabelo ; 1
cabelos ; 1
cabeça ; 1
cacheados ; 1
cachorro ; 1
cada ; 3
cafuné ; 2
cair ; 1
caixa ; 1
cama ; 1
caminhada ; 1
caminho ; 3
caminhos ; 1
campos ; 1
campus ; 1
cantinho ; 1
cantora ; 1
cara ; 4
carona ; 1
carregar ; 1
caráter ; 2
casa ; 5
casamento ; 1
caso ; 1
cativeiro ; 1
causaria ; 1
cavaco ; 1
cedeu ; 1
celebrar ; 1
centavos ; 1
centímetros ; 1
cercada ; 1
certa ; 1
certas ; 1
certo ; 1
chamar ; 2
chamo ; 1
chamou ; 1
chance ; 1
chegando ; 1
