word ; frequency
$foreign$ ; 181
$laugh$ ; 15
$name$ ; 92
$oov$ ; 2
a ; 41
abandonados ; 1
aberto ; 1
abrigou ; 1
acabou ; 1
acho ; 2
acontece ; 1
adivinhar ; 1
afinal ; 1
agora ; 5
agradecer ; 3
agradeço ; 1
ainda ; 1
ajuda ; 1
alcance ; 1
alegrar ; 1
alegria ; 1
algo ; 1
alguma ; 2
algumas ; 3
alguns ; 1
alguém ; 1
aliados ; 1
almoços ; 1
amamos ; 1
amar ; 1
amiga ; 3
amigas ; 2
amigo ; 4
amigos ; 1
amo ; 2
amor ; 6
ampara ; 1
aniversário ; 5
ano ; 1
anos ; 6
ao ; 2
apaixona ; 1
apenas ; 1
apesar ; 1
apoiado ; 1
apoio ; 1
aposentar ; 1
aprendiz ; 1
após ; 1
aqui ; 9
aquário ; 2
artista ; 1
as ; 6
asilo ; 1
assim ; 1
assisti ; 1
assistir ; 1
assistiria ; 2
assistiu ; 1
at ; 2
atlética ; 2
atrair ; 1
atrasado ; 1
atrás ; 1
até ; 2
auxilia ; 1
aventurar ; 1
avisos ; 1
avó ; 5
aí ; 2
banca ; 1
barraca ; 2
bem ; 3
bichos ; 1
bingo ; 1
bixos ; 1
boa ; 2
boas ; 1
bom ; 2
bonita ; 1
bons ; 1
brinquedos ; 2
broncas ; 1
cabeça ; 1
cabrito ; 1
cachorros ; 1
calcâneo ; 1
cansar ; 1
carentes ; 1
casa ; 3
certeza ; 1
certo ; 1
chegar ; 2
chegou ; 2
cima ; 1
ciúmes ; 1
claro ; 1
coisa ; 4
coisas ; 1
cole ; 1
colegial ; 1
coloque ; 1
coloquei ; 1
com ; 11
comemorar ; 1
comes ; 1
começo ; 1
como ; 3
cone ; 1
confirmar ; 1
congresso ; 2
conhecer ; 1
conheça ; 1
conheço ; 1
conquista ; 1
conseguimos ; 1
conseguir ; 1
conseguiremos ; 1
consigo ; 1
contato ; 1
continue ; 1
continuidade ; 1
copa ; 3
copie ; 2
coração ; 1
cores ; 1
correio ; 1
corrermos ; 1
crescer ; 1
criança ; 1
cuidada ; 1
cuidar ; 1
cumprindo ; 1
cumprirem ; 1
curtindo ; 1
curtir ; 2
curtição ; 1
da ; 13
dado ; 2
daqui ; 1
das ; 2
data ; 1
date ; 1
de ; 38
debaixo ; 1
decola ; 1
decolar ; 1
deixa ; 2
dela ; 1
dele ; 1
depois ; 1
der ; 2
desafio ; 3
desamparados ; 1
desapegar ; 1
desde ; 2
deseja ; 1
desejar ; 2
despertar ; 1
despertou ; 1
desse ; 1
desta ; 1
destino ; 1
destruição ; 1
deu ; 3
deverá ; 1
dia ; 5
dificuldade ; 1
disse ; 1
disso ; 1
dizer ; 1
diário ; 1
do ; 16
does ; 1
dois ; 2
don ; 1
dor ; 1
dos ; 3
dou ; 1
e ; 47
e-mail ; 1
ela ; 3
ele ; 1
elegante ; 1
em ; 4
embora ; 1
empenhados ; 1
encontrou ; 1
end ; 1
enfim ; 2
enfrento ; 1
engrandece ; 1
enquanto ; 1
entender ; 1
então ; 2
escapar ; 1
escolha ; 1
especial ; 3
espero ; 2
espn ; 1
esquece ; 4
essa ; 7
esse ; 4
esses ; 1
esta ; 1
estamos ; 3
estar ; 1
estarei ; 1
este ; 1
estimação ; 1
estou ; 5
está ; 3
eternamente ; 1
eu ; 14
existe ; 1
expressar ; 1
extremamente ; 1
extremo ; 1
fala ; 1
falando ; 1
família ; 4
fantasia ; 1
faria ; 1
fase ; 1
favor ; 1
faz ; 1
fazem ; 1
fazer ; 2
faço ; 2
fechar ; 1
felicidade ; 1
felicidades ; 1
feliz ; 8
felizes ; 1
festa ; 4
festas ; 1
fez ; 2
ficamos ; 1
ficarmos ; 1
fico ; 1
ficou ; 1
filma ; 1
filtro ; 1
fim ; 5
finalmente ; 6
fins ; 1
fisio ; 2
fisios ; 1
fiz ; 1
foi ; 3
fone ; 1
for ; 2
força ; 3
forças ; 2
foto ; 3
fotos ; 1
frente ; 1
freqüência ; 1
fundado ; 1
fundação ; 1
fundou ; 1
função ; 1
fácil ; 1
férias ; 1
galera ; 1
game ; 1
ganhei ; 1
gente ; 4
gostaria ; 1
gosto ; 1
grata ; 1
grupo ; 1
guerreira ; 1
hoje ; 1
hora ; 3
horas ; 1
houver ; 1
há ; 4
i ; 8
idas ; 1
ideia ; 2
idosos ; 6
if ; 1
imagem ; 1
imagine ; 1
importância ; 1
in ; 5
inbox ; 1
incerto ; 1
incrível ; 1
