word ; frequency
$emotion+$ ; 1
$foreign$ ; 11
$laugh$ ; 4
$name$ ; 38
$oov$ ; 1
a ; 8
aceitaria ; 1
acertado ; 1
achando ; 1
acho ; 2
acorda ; 1
adicionar ; 1
adivinha ; 1
aeromoça ; 1
afinal ; 1
agora ; 2
ajuda ; 1
algum ; 1
alguém ; 1
amiga ; 1
amigos ; 1
amo ; 2
animadas ; 1
aproveite ; 1
aqui ; 1
arrepiei ; 1
até ; 1
autores ; 1
aí ; 1
beberei ; 1
beijo ; 1
bem ; 1
boa ; 1
boatos ; 1
cabeça ; 1
cadê ; 1
cair ; 1
cansa ; 1
cercada ; 1
chapeleiro ; 1
chorando ; 1
chorei ; 1
choro ; 1
clipe ; 1
colocava ; 1
com ; 1
comentar ; 1
comentários ; 2
como ; 1
companheira ; 1
compreensível ; 1
confirma ; 1
conseguem ; 1
conseguiu ; 1
copia ; 1
da ; 1
das ; 1
de ; 12
dedicar ; 1
deixar ; 1
dia ; 1
dicionários ; 1
dignidade ; 1
disse ; 1
dizer ; 3
diários ; 1
do ; 6
dormir ; 1
drama ; 1
e ; 7
ed ; 1
ela ; 1
em ; 2
emocionalmente ; 1
emos ; 1
encontrar ; 1
enquanto ; 1
entrei ; 1
então ; 1
era ; 1
escudos ; 1
espelho ; 2
essa ; 2
esse ; 2
esta ; 1
estava ; 3
estou ; 1
está ; 1
estão ; 1
eu ; 10
exato ; 1
expressar ; 1
falar ; 1
filha ; 1
filme ; 1
finalmente ; 1
foda ; 1
foi ; 1
forno ; 2
força ; 1
fui ; 1
gente ; 1
gritar ; 1
haviam ; 1
hospedeira ; 1
ia ; 1
imagem ; 1
imagina ; 1
incrível ; 1
inimigas ; 2
inteira ; 1
irmã ; 1
isso ; 1
jovem ; 1
junto ; 1
juntos ; 1
juntássemos ; 1
juro ; 1
lacrou ; 1
lembrar ; 1
ler ; 1
levantar ; 1
lidar ; 1
link ; 1
litros ; 2
lugar ; 1
luz ; 1
maior ; 1
maiores ; 1
mandar ; 1
maravilhosos ; 1
mas ; 3
me ; 2
melhor ; 2
menas ; 2
meninos ; 1
mentira ; 1
meu ; 1
mim ; 1
minha ; 2
momento ; 1
morta ; 2
morte ; 1
muito ; 3
mundo ; 2
mãe ; 4
músicas ; 2
na ; 1
nada ; 2
nela ; 1
neste ; 1
no ; 2
noite ; 1
nossa ; 1
nossos ; 1
não ; 13
o ; 13
obrigada ; 1
olha ; 1
olhos ; 1
os ; 3
ouvindo ; 1
pai ; 2
palavras ; 1
para ; 8
parabéns ; 1
parede ; 1
parte ; 1
pegadinha ; 1
pelo ; 1
pensam ; 1
pensando ; 1
perdi ; 1
pessoa ; 1
pior ; 1
ponta ; 1
por ; 3
porque ; 3
pra ; 3
preparada ; 1
puf ; 2
que ; 22
quem ; 1
queria ; 1
querida ; 1
quero ; 1
quê ; 1
rala ; 1
realmente ; 2
reclamaram ; 1
ri ; 1
ribeiro ; 1
rindo ; 2
robóticos ; 1
salvar ; 1
sangue ; 1
se ; 3
segura ; 1
sei ; 1
sejam ; 1
sem ; 2
sentimento ; 1
ser ; 1
seria ; 1
serve ; 1
será ; 1
seu ; 1
seus ; 1
ships ; 1
significa ; 1
sobre ; 5
sofrer ; 1
sou ; 1
sra ; 1
srta ; 1
sua ; 1
suficiente ; 1
superação ; 1
sério ; 2
só ; 6
também ; 1
tartaruga ; 1
te ; 3
tem ; 2
tentando ; 1
ter ; 1
teriam ; 1
tia ; 1
tinha ; 1
to ; 3
todo ; 1
tremendo ; 1
trouxa ; 1
um ; 2
uma ; 4
vamos ; 2
vampiro ; 1
verdade ; 1
vira ; 1
você ; 8
vocês ; 3
vou ; 1
vídeo ; 1
é ; 10
