word ; frequency
$emotion+$ ; 2
$foreign$ ; 8
$laugh$ ; 11
$name$ ; 99
$oov$ ; 7
a ; 57
abandonar ; 1
acabando ; 1
acabou ; 1
acho ; 2
acima ; 1
acolher ; 1
acordar ; 1
acredita ; 1
adjetivos ; 1
administradores ; 1
administração ; 3
adolescentes ; 1
afastar ; 1
agente ; 1
agora ; 7
agradece ; 1
agradecer ; 3
agradeço ; 1
aguenta ; 1
ainda ; 7
alemã ; 1
algo ; 3
alguma ; 2
alguém ; 1
alheia ; 1
almoço ; 1
ama ; 2
amam ; 1
amamos ; 1
amamos-te ; 1
amanhã ; 1
amar ; 4
amigas ; 1
amigo ; 1
amigos ; 6
amizades ; 1
amo ; 7
amor ; 21
amores ; 1
aniversário ; 3
ano ; 5
anos ; 5
antes ; 4
antigas ; 1
ao ; 7
aonde ; 1
aos ; 5
apaixonados ; 1
aparecer ; 2
apenas ; 1
apoiar ; 1
aponta ; 1
apostando ; 1
apostar ; 1
apostei ; 1
aproveitar ; 1
aproximadamente ; 1
aquela ; 4
aquelas ; 1
aquele ; 4
aqueles ; 1
aqui ; 5
armado ; 1
armas ; 1
as ; 17
assegurar ; 1
assim ; 4
assistiu ; 1
atento ; 1
atenção ; 2
atira ; 1
atividades ; 1
atleta ; 1
atraente ; 1
atrai ; 1
atrapalhou ; 1
atribuir-lhe ; 1
atrás ; 1
aturar ; 1
até ; 7
aula ; 1
aventura ; 2
avisem ; 1
aí ; 3
bagunça ; 1
baixo ; 1
bastante ; 1
beba ; 1
beijo ; 1
bela ; 1
belo ; 1
bem ; 2
boa ; 3
bobagem ; 1
bola ; 1
bom ; 5
bonzinho ; 1
boteco ; 1
brasileiro ; 1
braços ; 1
brigas ; 1
brilho ; 1
broto ; 1
busque ; 1
bênção ; 2
cabeça ; 1
cada ; 4
cama ; 1
caminhos ; 1
campos ; 1
candidata ; 1
candidato ; 1
capaz ; 2
capitalismo ; 1
cara ; 1
carinho ; 2
carona ; 1
caros ; 1
carreira ; 1
casa ; 1
casados ; 1
casamento ; 1
cata ; 1
ce ; 1
certeza ; 3
certos ; 1
chama ; 1
chamada ; 2
chateiem ; 1
chateio ; 1
chega ; 1
chego ; 1
choca ; 1
chorar ; 1
chão ; 1
cidade ; 1
cinza ; 1
claro ; 1
clicar ; 2
clubes ; 1
coisa ; 2
coisas ; 4
colabora ; 1
colar ; 1
colegas ; 2
coloque ; 1
com ; 30
coma ; 1
combinam ; 1
come ; 1
comemorar ; 1
comemore ; 1
comentário ; 1
comentários ; 1
começamos ; 1
começo ; 2
como ; 8
comparadas ; 1
comparado ; 1
competência ; 1
completo ; 1
complicada ; 1
compromissos ; 1
comum ; 1
concebido ; 1
concentração ; 1
configurações ; 1
confio ; 1
conflitos ; 1
conhecem ; 2
conhecer ; 1
conheço ; 1
conquistará ; 1
conscientização ; 1
conseguimos ; 1
conseguiu ; 1
conta ; 1
contamos ; 1
contato ; 1
contatos ; 1
continuam ; 1
continue ; 1
continuo ; 1
contra ; 1
copiando ; 1
copiar ; 1
coragem ; 1
coração ; 2
covarde ; 1
covardia ; 2
crescendo ; 1
cria ; 1
criatura ; 1
cuidávamos ; 1
curso ; 3
curta ; 1
curte ; 1
curtida ; 1
curtir ; 1
câncer ; 1
da ; 22
dado ; 1
dar ; 1
das ; 2
de ; 104
decidido ; 1
decimo ; 1
declamá-los ; 1
declaração ; 1
definitivamente ; 1
deita ; 2
deixar ; 1
deixarmos ; 1
deixei ; 1
deixou ; 1
dela ; 3
dele ; 1
delicada ; 1
dentes ; 1
dentro ; 3
dependente ; 1
dependia ; 1
der ; 1
deram ; 1
desafio ; 1
desafios ; 2
descobri ; 1
descontentamento ; 1
descrever ; 1
desculpa ; 3
desejaram ; 1
desejo ; 6
desfavorável ; 1
desfilam ; 1
desmarcar ; 1
dessa ; 2
desta ; 1
destaque ; 1
deste ; 2
destemor ; 1
destinos ; 1
desça ; 1
determinação ; 1
deu ; 1
dia ; 27
dia-a-dia ; 1
dica ; 1
diferente ; 2
difícil ; 1
digas ; 1
discussões ; 1
disposição ; 1
disputa ; 1
disso ; 1
dividir ; 1
dizem ; 1
dizer ; 1
do ; 17
dobro ; 1
dois ; 2
dom ; 1
domingo ; 2
domínio ; 1
dona ; 1
dormir ; 2
dos ; 3
droga ; 1
durar ; 2
dê-me ; 1
e ; 108
ed ; 1
ela ; 5
elas ; 2
ele ; 3
eleitores ; 1
elemento ; 1
eles ; 1
em ; 24
embaraços ; 1
empolgado ; 1
encanto ; 1
encha ; 1
encontra ; 1
energia ; 2
enfrentar ; 1
engorda ; 1
enquanto ; 1
entende ; 1
entendem ; 1
entendi ; 1
entendo ; 1
entra ; 1
entrar ; 1
entre ; 3
então ; 6
enviar ; 1
envolvemos ; 1
equipe ; 1
era ; 1
eram ; 1
escalada ; 1
escolha ; 1
escolher ; 3
escondem ; 1
escondo ; 1
escutar ; 1
especiais ; 1
especial ; 4
esperança ; 1
espere ; 1
espero ; 1
esquecer-se ; 1
essa ; 5
esse ; 10
esta ; 7
estado ; 1
estamos ; 2
estar ; 2
estarei ; 1
esteja ; 2
estes ; 1
estiveram ; 1
estou ; 4
estranho ; 1
estreia ; 2
está ; 2
estão ; 3
eterno ; 1
eu ; 17
evolua ; 1
evoluir ; 1
evolução ; 1
evoluísse ; 1
excelente ; 1
excluam ; 1
exemplos ; 1
existe ; 1
existiria ; 1
expediente ; 1
explicado ; 1
expressa ; 1
facilmente ; 1
fala ; 1
falam ; 2
falando ; 1
falar ; 3
falso ; 1
falta ; 2
faltou ; 1
familiares ; 1
família ; 7
famílias ; 1
fantástico ; 1
farei ; 1
faria ; 1
fases ; 1
fatos ; 1
favor ; 2
faz ; 5
fazendo ; 2
fazer ; 6
fazerem ; 1
faça ; 2
faço ; 1
feito ; 3
felicidade ; 4
felicidades ; 2
feliz ; 6
festeje ; 1
fez ; 1
fica ; 1
ficam ; 1
ficar ; 1
ficará ; 1
ficarão ; 1
fiel ; 1
filho ; 2
fim ; 2
finais ; 1
finalizando ; 2
finalmente ; 1
fiquei ; 1
fixas ; 1
fiz ; 1
fizeram ; 1
fizerem ; 1
flores ; 1
foco ; 1
foda ; 2
fofo ; 1
foi ; 7
for ; 1
fora ; 1
forma ; 3
formada ; 1
formadas ; 1
formosura ; 1
