word ; frequency
$foreign$ ; 1
$laugh$ ; 5
$name$ ; 7
a ; 1
acertou ; 1
adoro ; 1
alívio ; 1
amo ; 1
assim ; 2
atuais ; 1
até ; 1
aí ; 1
bem ; 1
boa ; 2
bom ; 4
caberia ; 1
cada ; 1
charmosa ; 1
coisinhas ; 1
com ; 2
como ; 1
compra ; 1
criado ; 1
daqui ; 1
dia ; 4
e ; 1
esta ; 1
estes ; 1
eu ; 5
faria ; 1
fofa ; 1
fé ; 1
gostei ; 1
herói ; 1
há ; 1
isto ; 2
já ; 1
mais ; 1
melhor ; 1
mesmo ; 1
meu ; 1
muito ; 3
nasci ; 1
nem ; 1
nina ; 1
ninguém ; 1
nos ; 1
não ; 2
parabéns ; 1
pouco ; 1
que ; 2
romântica ; 1
sabia ; 1
selfie ; 1
sempre ; 3
seria ; 1
será ; 1
simples ; 1
socorro ; 1
sorria ; 1
só ; 2
testes ; 1
uma ; 1
vai ; 1
várias ; 1
é ; 1
ótima ; 1
