word ; frequency
$emotion*$ ; 4
$emotion+$ ; 3
$foreign$ ; 17
$laugh$ ; 9
$name$ ; 40
$oov$ ; 2
a ; 32
abortos ; 1
abrir ; 1
absurdo ; 1
abuso ; 1
aceitar ; 1
acha ; 1
acham ; 1
achei ; 1
acobreado ; 1
acordei ; 1
acredito ; 1
admiração ; 1
adorei ; 1
afronta ; 1
aguenta ; 1
ainda ; 3
ajudando ; 1
algo ; 1
alisando ; 1
alternativa ; 1
alto ; 1
além ; 1
amiga ; 2
amiguinhos ; 2
anos ; 2
antilhano ; 1
aos ; 1
aparenta ; 1
apenas ; 1
apoiando ; 1
apoio ; 1
apresenta ; 1
aprovação ; 1
apáticos ; 1
aqui ; 1
arquivo ; 1
arquivos ; 2
arregaçou ; 1
arrumar ; 1
artigo ; 1
artista ; 2
as ; 4
assédio ; 1
atividade ; 1
até ; 2
ausência ; 1
autos ; 1
aí ; 2
babás ; 1
baianos ; 1
baixa ; 1
baixos ; 1
bala ; 1
balde ; 1
bancada ; 1
banda ; 1
banqueiros ; 1
barulho ; 1
bem ; 3
bilionários ; 1
boa ; 2
bolhas ; 1
bolsa ; 1
bolso ; 1
bom ; 5
bombardeada ; 1
bonitas ; 1
bonito ; 1
br ; 1
branca ; 2
branco ; 1
breve ; 1
brotarão ; 1
cabelo ; 2
cabelos ; 1
cadê ; 1
capitalismo ; 1
cara ; 3
características ; 2
caralho ; 1
cargos ; 1
casa ; 1
causa ; 1
certamente ; 1
certas ; 1
chaves ; 1
chefiados ; 1
chega ; 2
cheio ; 2
chorando ; 1
chuchu ; 1
cidades ; 1
clínicas ; 1
coisa ; 1
colar ; 1
coletivo ; 1
coleção ; 2
colocar ; 1
com ; 14
combativos ; 1
comemoração ; 1
comentários ; 1
como ; 4
comparar ; 1
compartilhar ; 1
comum ; 1
comunicações ; 1
condomínio ; 1
conformismo ; 1
conhecimento ; 1
conheça ; 1
conservador ; 1
contra ; 3
contratam ; 1
conversando ; 1
costas ; 1
cotidiano ; 1
coxinhada ; 1
coxinhas ; 1
crachá ; 1
crespo ; 1
criado ; 2
cubanos ; 1
cujo ; 1
cultura ; 1
cut ; 1
cutuca ; 1
câmara ; 2
da ; 15
dar ; 2
das ; 5
data ; 1
daí ; 1
de ; 42
debates ; 1
decadente ; 1
decente ; 1
dedica ; 1
deixar ; 1
dele ; 1
dentro ; 1
deparei ; 1
depoimento ; 1
depois ; 1
desabafo ; 1
descobrir ; 1
desconstruir ; 1
desde ; 1
desenvolvidas ; 1
desprendimento ; 1
deu ; 1
deva ; 1
deveria ; 2
deveriam ; 1
dia ; 3
didática ; 1
difícil ; 1
direito ; 1
direitos ; 1
discordar ; 1
dispõe ; 1
disso ; 1
distância ; 1
divulgando ; 1
dizendo ; 1
do ; 23
documentação ; 1
domingo ; 2
dos ; 10
doutor ; 1
durmam ; 1
e ; 36
editorial ; 1
educativo ; 1
educação ; 3
eficiente ; 1
elaborada ; 1
elas ; 1
ele ; 1
elevada ; 1
elitista ; 1
em ; 6
emblemático ; 1
embora ; 2
enquadrar ; 1
entender ; 1
entre ; 1
errado ; 1
escolas ; 1
esconde ; 1
escrevi ; 1
escrota ; 1
espaço ; 1
espero ; 3
essa ; 2
esse ; 4
esta ; 4
estadia ; 1
estado ; 1
estar ; 2
este ; 2
estou ; 2
está ; 5
estávamos ; 1
estética ; 1
etnia ; 1
eu ; 1
eua ; 1
eurocentrismo ; 1
exemplo ; 2
experiência ; 1
faixas ; 1
falar ; 1
família ; 2
fato ; 1
favor ; 1
faz ; 2
fazer ; 1
feio ; 1
fela ; 2
feliz ; 1
feminino ; 2
feminista ; 1
ficar ; 1
ficou ; 1
filha ; 1
filhas ; 1
filho ; 1
final ; 1
financiam ; 1
fizeram ; 1
foda ; 2
foi ; 1
folha ; 2
fora ; 1
formação ; 1
fornecer ; 1
fotográfica ; 2
fracasso ; 1
francesas ; 1
fui ; 1
funcionários ; 1
futuro ; 1
fácil ; 1
ganhamos ; 1
ganhar ; 1
genial ; 2
golpe ; 1
governador ; 1
governo ; 2
graduação ; 1
grafitaço ; 1
grana ; 1
histórico ; 1
hoje ; 2
homem ; 2
hostilidade ; 1
http ; 1
humilhante ; 1
há ; 3
ideia ; 2
identidade ; 1
identificação ; 1
igualdade ; 1
ilha ; 1
ilustração ; 1
impunidade ; 1
incomodando ; 1
indicam ; 1
inspira ; 1
inspiração ; 1
inspire ; 1
integrantes ; 1
internacional ; 1
intriga ; 1
invejar ; 1
início ; 1
isso ; 2
jogar ; 1
jovens ; 2
juntando ; 1
justificar ; 1
justiça ; 1
já ; 5
la ; 2
